title,abstract,url,publication_year,authors,institutions
Mechanism of H<sub>2</sub>O Insertion and Chemical Bond Formation in AlPO<sub>4</sub>-54·<i>x</i>H<sub>2</sub>O at High Pressure,"The insertion of H2O in AlPO4-54·xH2O at high pressure was investigated by single-crystal X-ray diffraction and Monte Carlo molecular simulation. H2O molecules are concentrated, in particular, near the pore walls. Upon insertion, the additional water is highly disordered. Insertion of H2O (superhydration) is found to impede pore collapse in the material, thereby strongly modifying its mechanical behavior. However, instead of stabilizing the structure with respect to amorphization, the results provide evidence for the early stages of chemical bond formation between H2O molecules and tetrahedrally coordinated aluminum, which is at the origin of the amorphization/reaction process.",https://openalex.org/W2319081629,2015,Frederico Alabarse; Jérôme Rouquette; Benoît Coasne,Centre National de la Recherche Scientifique; Institut Charles Gerhardt Montpellier; Université de Montpellier
Simple model for atomic layer deposition precursor reaction and transport in a viscous-flow tubular reactor,"Precursor reaction and transport are both critical in determining the thickness uniformity and conformality of atomic layer deposition (ALD) thin films. However, it is sometimes difficult to predict how changes in conditions, such as mass flow rate or precursor reactivity, will affect the outcome of an ALD experiment. To provide some insight and guidance, we have developed a simple 1D model to describe precursor transport and reaction in a tubular viscous flow ALD reactor. After making some simplifying assumptions, we show that the transport problem depends only on three independent parameters, the Peclet number, the Damkoeler number, and the excess number, which can be easily calculated for most ALD processes. Despite its simplicity, we obtain very good agreement with experimental results for the thickness profiles of ALD Al2O3 films deposited using trimethyl aluminum and H2O. The authors have applied the model to study the impact of precursor properties and experimental conditions on the growth profiles and saturation curves obtained during ALD, including the presence of nonself-limited wall recombination.",https://openalex.org/W2000314470,2011,Ángel Yanguas-Gil; Jeffrey W. Elam,Argonne National Laboratory
"Mechanism and Reactivity of Alkane C−H Bond Dissociation on Coordinatively Unsaturated Aluminum Ions, Determined by Theoretical Calculations","DFT calculations at the B3LYP/6-31G** level were conducted on the reaction of the propane molecule with the aluminum hydroxide clusters (HO)3Al(OH2)x (x = 0,1). Weak, physisorbed (van der Waals) complexes were identified. Chemisorption does not involve the Brønsted acidity of the catalyst, as no hydron transfer occurs. Instead, the reaction involves insertion of the aluminum atom into a C−H bond, followed by the migration of the hydrogen atom from aluminum to oxygen, to form the chemisorbed intermediate, (H2O)x+1(HO)2Al−CH2Et or (H2O)x+1(HO)2Al−CHMe2, with the latter having a higher energy barrier. The elimination of hydrogen from Cβ and oxygen gives then H2 and propene, which forms a strong π complex with the aluminum cluster for x = 0. The first step, chemisorption, has a lower energy barrier than the second, elimination, but still higher than the hydrogen dissociation on the same clusters. Thus, the rate relationship H2/D2 exchange > H2/RH exchange > RH dehydrogenation is predicted, as was experimentally observed. The tetracoordinated aluminum cluster (x = 1) reacts with the hydrocarbon by the same pathway as the tricoordinated aluminum cluster (x = 0) but with higher barriers for both steps; the barriers are reduced for the larger cluster (HO)2(H2O)Al−O−Al(OH)2(H2O). The alternative pathway, forming the alkyl−oxygen adduct (HO)2Al(OH2)x(H)−O(R)H is too high in energy to compete. Examination of butane and isobutane establishes the reactivity order: prim C−H > sec-C−H > tert-C−H. For isobutane, essentially only methyl C−H cleavage should occur in the common first step for hydrogen exchange and dehydrogenation. In the second step, i.e., the β C−H cleavage in the Al-alkyl intermediate, the reactivity order is tert-C−H > sec-C−H > prim C−H. ""Broken lattice"" zeolites and especially extraframework aluminum species present in steamed zeolites should be more reactive than the intact zeolite lattices. Thus, the mechanism is relevant for the activation of alkanes for acid-catalyzed conversions on these catalysts, which have insufficient acid strength to cleave C−H and C−C bonds by hydron transfer.",https://openalex.org/W2011464234,2002,Dan Fǎrcaşiu; Povilas Lukinskas,University of Pittsburgh
"Environment, Stability and Acidity of External Surface Sites of Silicalite-1 and ZSM-5 Micro and Nano Slabs, Sheets, and Crystals","Zeolites are nanoporous aluminosilicate crystals of prominent fundamental and industrial importance. Among these, ZSM-5 is the most investigated solid that can be obtained in various forms, with some of these (hierarchical forms, nanoslabs, nanosheets, and nanocrystals) exhibiting a very high external surface to volume ratio. Whereas most knowledge obtained so far at the atomic level concerns the internal nanopores, we here propose a density functional theory (DFT) study to establish the relative stability of relevant surface orientations for silicalite and ZSM-5 crystals ((100), (010), and (101)) at different hydration levels to identify the equilibrium morphology of the particles and the major sites present on their surfaces. Several kinds of surface sites have been identified. Bridging Al–OH–Si groups are present at the pore mouth with stability similar to or higher than those in bulk sites. Yet, these groups are not stable at the outermost surface, where the following groups prevail: Si–OH, Al–OH groups, and most importantly water adsorbed on aluminum, Al–(H2O)(OH) n . Water desorption reactions occur at temperatures that strongly depend on the local topology of the surface site and on the surface orientation: when a siloxane bridge is present below the surface Al atom, water desorption is promoted by the formation of an additional Al–O bond with the oxygen of the siloxane bridge. However, if such a bridge is not present below the surface aluminum atom, desorption leads to a less stable surface AlIII atom. The desorption temperature is influenced by this feature, as well as by the stabilization of the water molecule by hydrogen bonds, depending on the silanol content of the surface. This has in turn direct consequences on the Brønsted and Lewis acid properties, as probed by pyridine. Strong Lewis acid sites can easily be formed on the (010) orientation (relevant for nanosheets), whereas they are unlikely to occur at the (101) surface (tips of coffin-shaped particles), which promotes the mild Brønsted acid sites Al–(H2O) instead.",https://openalex.org/W3002463467,2020,Laureline Treps; Axel Gomez; Theodorus de Bruin,IFP Énergies nouvelles; Université Paris Sciences et Lettres; École Normale Supérieure - PSL
Surface Complexation and Precipitation at the H<sup>+</sup>−Orthophosphate−Aged γ-Al<sub>2</sub>O<sub>3</sub>/Water Interface,"Surface complexation of orthophosphate ions at the water-suspended-and-aged gamma-Al2O3/water interface has been studied by means of a series of batch experiments in 0.1 M Na(Cl) medium at 25.0 degrees C in the range 4.8 &lt; -log [H+] &lt; 9.6. The ratio between phosphate concentration and concentration of surface active groups (=AlOH) was varied between 0.15 and 1.50. The suspensions were equilibrated for 5 h, and experimental data consisted of measured -log [H+] and nonbound phosphate analyses. The orthophosphate ions were found to bind to the surface with high affinity at -log [H+] &lt; 7.5. In the data evaluation, contributions from electrostatic forces were accounted for by using the constant-capacitance model. The acid/base properties of the hydroxylated alumina surface (=AlOH) have been investigated earlier and are described by two intrinsic equilibrium constants, log beta(110) = 7.51 and log beta(-110) = -8.87 and with a specific capacitance of 1.40 F/m(2). The model describing the phosphate complexation to the alumina surface is given by the following equilibria: =AlOH + H2PO4- + H+ reversible arrow =AlPO4H2 + H2O (log beta(111(int)) = 11.49 +/- 0.08); =AlOH + H2PO4- reversible arrow =AlPO4H- + H2O (log beta(011(int)) = 5.14 +/- 0.07); =AlOH + H2PO4- reversible arrow =AlPO42- + H+ + H2O (log beta(-111(int)) = -1.82 +/- 0.04). The uncertainties reported correspond to 3 sigma(log beta). In the presence of excess phosphate and at extended equilibration periods, a slow continuing decrease in nonbound phosphate concentration was observed. By means of diffuse reflectance FTIR measurements, this phenomenon was shown to be caused by a slow transformation into an aluminum phosphate solid phase. The surface complexation reactions evaluated in this work should therefore be regarded as a metastable state, strictly valid only in freshly prepared suspensions. However, FTIR data collected at deficit phosphate conditions indicate that this phase transformation is hardly noticeable unless an excess of ligand was introduced to the system. This implies that the presented semiequilibrium model is likely to provide a thermodynamic description of the equilibria in the system for [H2PO4-](tot)/[=AlOH](tot) &lt; 1.",https://openalex.org/W1983613630,1996,Erkki Laiti; Per Persson; Lars-Olof Öhman,Umeå University
Hydrothermal Synthesis and Characterization of Aluminum-Free Mn-β Zeolite: A Catalyst for Phenol Hydroxylation,"Zeolite beta, especially heteroatomic zeolite beta, has been widely used in the industries of fine chemicals and petroleum refining because of its outstanding thermal stability, acid resistance, and unique 3-D open-frame structure. In this paper, aluminum-free Mn-β zeolite was hydrothermally synthesized in the SiO2-MnO2-(TEA)2O-NaF-H2O system. The effect of the chemical composition of the precursor mixture to the crystallization of the Al-free Mn-β zeolite was investigated. The synthesized Al-free Mn-β zeolite was characterized by inductively coupled plasma (ICP), XRD, thermogravimetric/differential thermal analysis (TG/DTA), N2 adsorption-desorption, FT-IR, UV-vis, X-ray photoelectron spectroscopy (XPS), and scanning electron microscope (SEM). The results show that the synthesized zeolite has a structure of β zeolite with good crystallinity and Mn ions present in the framework of the zeolite. The synthesized Al-free Mn-β zeolite shows great catalytic activity toward the phenol hydroxylation reaction using H2O2 as the oxidant. Approximately 35% of phenol conversion and ∼98% of dihydroxybenzene selectivity can be obtained under the optimal conditions.",https://openalex.org/W2321614393,2015,Zhen He; Wu Juan; Bingying Gao,Central South University; Hunan Normal University
"Noble‐Metal Nanotubes (Pt, Pd, Ag) from Lyotropic Mixed‐Surfactant Liquid‐Crystal Templates","Platinum, palladium, and silver nanotubes of 6–7-nm outer diameters are synthesized by the reduction of metal salts confined to lyotropic mixed-surfactant liquid crystals (see picture). The lyotropic liquid crystals act as a template and are formed by the 1:1 combination of medium and large surfactant molecules into a hexagonal array of cylindrical rodlike micelles. A lot of attention is currently focused on nanosized tubular materials because of their unique physical properties and potential applications as gas and fluid paths or reservoirs in catalysis, fuel cells, sensors, and separation systems.1 Since the discovery of carbon nanotubes,2 there have been reports on a variety of inorganic nanotubes based on boron nitride,3 metal sulfides,4 metal borates5 and metal oxides.6 Besides high-temperature processes,2–5 another approach that makes use of solid or molecular templates6 has been developed for the synthesis of such nanotubular materials. For metals important in catalysis and other nanotechnological fields, synthesis by using nanoporous polymer and anodic aluminum films as templates led to gold,7a nickel,7b and palladium7c nanotubes, but with inner diameters as large as 10–100 nm. Furthermore, no report has appeared on the fabrication of metal nanotubes by using a surfactant or other molecular templates, although mesoporous platinum was obtained by using the lyotropic liquid crystals (LCs) of nonionic surfactants.8 In brief, the previous templating approaches to metals yielded only nanoporous materials or thick-walled tubular structures. This fact seems to suggest that thin-walled metal nanotubes with diameters below 10 nm might be unobtainable because of their extremely high surface energies, in spite of their potentially attractive functionalities, as expected by analogy with the magnetically and catalytically unique properties of platinum nanowires.9 The previous surfactant templating process that was first applied to the synthesis of mesoporous silica MCM-4,10 used almost exclusively a single ionic or nonionic surfactant. In contrast, our recent study revealed that the lyotropic nematic media of nonionic–cationic mixed surfactant are effective for the preparation of tin oxide microwires.11 This motivated us to apply such a mixed surfactant template to the fabrication of nanostructured metals. Herein we demonstrate the first synthesis of platinum, palladium, and silver nanotubes, with inner diameters of 3–4 nm and outer diameters of 6–7 nm, by the reduction of metal salts confined to lyotropic mixed LCs of two different sized surfactants. The mechanism of formation of such metal nantubes is also proposed. In the typical fabrication process, the liquid crystalline phase of hexachloroplatinic acid (H2PtCl6), nonaethylene glycol monododecyl ether (C12EO9), polyoxyethylene (20) sorbitan monostearate (Tween 60) and water at a molar ratio of 1:1:1:60 was treated with hydrazine. The transmission electron-microscope (TEM) image of the resulting black powders showed an aggregate of nanotubular materials (Figure 1 A). Energy-dispersive X-ray (EDX) analysis of the reduced powders confirmed the existence of platinum as the major component and the complete removal of chloride ions librated during the reduction of platinum ions into platinum metal. Hence, the tubular materials thus obtained can be identified as platinum nanotubes with inner and outer diameters of 3 and 6 nm, respectively. Some round spots with a diameter of about 6 nm are observed in the same image because some of the folded nanotubes are oriented parallel to the electron beam. The length of nanotubes is estimated to be much greater than 100 nm, but it is impossible to determine the total length of an isolated nanotube because the nanotubular materials are highly cohered into a dense aggregate. The X-ray-diffraction (XRD) pattern of the reduced solid also exhibited a broad shoulder at 2θ=0.5–2° that is presumably due to the nanotubular structure (Figure 2). The two broad peaks at 2θ=39.73° and 46.19° are assigned to the (111) and (200) reflections, respectively, of the fcc structure with a unit cell parameter of 0.3929 nm, which is very close to that of the bulk metal (0.3923 nm). Thermogravimetric analysis (TGA) and FTIR spectroscopy revealed that the solid contains ≈36 wt % of remaining surfactant species, which suggests that the nanotubular platinum particles are stabilized by the remaining organic species. An additional experiment showed that the organic content is further decreased to ≈13 wt % by treatment with an ethanol solution of sodium acetate. The catalytic activities of platinum nanotubes would not always be lowered by surfactant or other molecular protection, as various noble metal colloids stabilized by surfactants and solvents were demonstrated to be effective for hydrogenation12 and use in the Heck reaction.13 TEM images showing A) platinum, B) palladium, and C) silver nanotubes obtained by reducing their precursory mixed surfactant LC phases with hydrazine. XRD pattern of the as-grown platinum nanotube obtained by the hydrazine treatment. A similar reaction by using Pd(NO3)2 in place of H2PtCl6 also yielded palladium nanotubes with inner and outer diameters of 3 and 6 nm, respectively (Figure 1 B). Another fabrication process that uses sodium dodecylsulfate (SDS) and Tween 60 as a mixed template with AgNO3 resulted in the formation of an aggregate of silver nanotubes with inner and outer diameters 4 and 7 nm, respectively (Figure 1 C). It is noted throughout the above three systems that the metal nanotubes are highly cohered into a dense aggregate. This aggregation, together with the stability of electron-beam system, which was affected by the organic species evaporated from the metal samples placed in the vacuum chamber of TEM, led to difficulties in observing a higher resolution image of an isolated metal nanotube. According to TGA, palladium nanotubes washed with ethanol were three times less contaminated with remaining organic materials than the platinum nanotubes, and hence the former metal particles tended to form more dense aggregates. This may be the reason why the TEM image of palladium is a little less clear than that of platinum as observed in Figure 1. In marked contrast to the above observations, no nanotubular metals were obtained when the reaction was performed by using any one of C12EO9, SDS, and Tween 60 as the sole templating agent. These facts clearly indicate that mixed-surfactant LCs based on Tween 60 are essential to the preparation of noble-metal nanotubes. It is therefore particularly intriguing to elucidate the pathway from the precursory mixture to the formation of nanotubes and the factor that determines their dimensions. For this report, we focused our attention on the characterization of the precursory LC in the H2PtCl6/C12EO9/Tween 60/H2O system. The XRD patterns of the C12EO9/Tween 60/H2O mixtures at a molar ratio of 1:y:60 exhibited one major peak around 2θ=1.5° and a very weak broad band near 2θ=2.5° (Figure 3 A). These two peaks are attributed to the 100 and 110 reflections for a hexagonal structure with a≈7 nm. Similarly to the C12EO8/H2O14 and C16EO8/H2O8a, 14b LCs, the C12EO9/H2O (y=0) mixture also forms a hexagonal phase with a=6.82 nm. No layered-phase characteristic of the binary Tween 60/H2O system is observed for the y=0–2 compositions. It is also remarked that even upon addition of much larger surfactant molecules, the hexagonal structure is maintained over a wide range of y=0–1.6 while keeping the parameter a in the narrow range of 6.8–7.2 nm. More interestingly, the parameter a, which corresponds to the rod-to-rod distance in an array of cylindrical rodlike micelles, varies in a sine-wave with the Tween 60 content y and has a minimum of a=6.9 nm at y≈1 (Figure 3 C). These findings suggest that C12EO9 and Tween 60 surfactant molecules, which are very different in size, mix at the molecular level to form a hexagonal array of cylindrical micelles and that their equimolar composition may afford the most dense or stabilized phase. When H2PtCl6 was added to the y=1 hexagonal composition, the XRD peaks of the resulting phases showed a marked tendency to decrease in intensity with increasing platinum content x (Figure 3 B). Thus, the precursory 1:1:1:60 phase that contained the PtCl62− ion could be identified as an LC with a hexagonal but disordered array of mixed surfactant cylindrical micelles corresponding to a=6.9 nm. XRD patterns of A) the 1:y: 60 mixtures of C12EO9, Tween 60 and H2O and B) the x:1:1:60 mixtures of H2PtCl6, C12EO9, Tween 60 and H2O at ≈15 °C (CuKα), and C) plots of the rod-to-rod distance, a, as a function of Tween 60 content, y, for the former ternary mixtures. On the basis of the above X-ray observations along with the structural parameters of surfactant molecules (Table 1), we proposed a structure model for the precursory 1:1:1:60 LC (Figure 4 A). This model is based on a structural calculation done by assuming that equimolar amounts of C12EO9 and Tween 60 molecules are arranged side by side with their hydrophobic tail groups fully extended and tilted at the same angle to form a cylindrical rodlike micelle; their hydrophilic heads are assumed to be directed to the outside and the rodlike micelles further assembled into a hexagonal array with a rod-to-rod distance equal to the observed value of 6.9 nm.15 Additionally, the hydrophilic head groups of both surfactant molecules were assumed to adopt a spherical conformation with the same packing coefficient of 0.681 as observed for a number of amorphous or poorly crystalline polymers.16 The structural calculations also indicated that the surfactant molecules in the mixed surfactant LC are much less tilted with respect to the rod axis than those in the hexagonal LC of C12EO9 (Figure 4 B). Thus, we supposed that the present platinum nanotubes are formed by a mixed surfactant templating mechanism (Figure 4 C). In this mechanism, the rodlike micelles of C12EO9 molecules in an aqueous medium are combined with much larger-sized sorbitan-based non-ionic surfactant molecules (Tween 60) to form an aqueous solution of the mixed surfactant cylindrical micelles as described above. On cooling the mixed micellar solution would be converted into a hexagonal LC with a=6.9 nm. At the final stage, the platinum species confined to the aqueous region of the molecular assemblies are reduced into platinum atoms. Schematic models for the formation of platinum nanotubes in the mixed surfactant templating system: A) Mixed (C12EO9/Tween 60) and B) single (C12EO9) surfactant cylindrical rodlike micelles. C) Pathway from micellar solution to metal nanotubes by the reduction of metals salts confined to the aqueous shell of mixed-surfactant cylindrical micelles. The metal salts and water molecules are omitted from the models. Surfactant Head group Tail group Molecule Effect. Volume Diameter Volume Length Volume Length Vh,i [nm3][b] Dh,i [nm] Vt,i [nm3] Lt,i [nm] Vm,i [nm3] Lm,i [nm] C12EO9 0.589 1.04 0.214 1.61 0.803 2.65 Tween 60 1.299 1.30 0.324 2.53 1.623 3.88 The observed inner diameter of 3 nm for both the platinum and palladium nanotubes agrees closely with 3.1 nm calculated for the diameter of the hydrophobic core of the mixed surfactant micelle (Table 2). This is because the reduced metal is stabilized at the interface between the hydrophobic and the hydrophilic domains, as Attard et al. explained the formation of HI-platinum from a hexagonal LC of C16EO8.8a The subsequent process, however, is remarkably different between both systems. In the mixed-surfactant system, the reduced metal grows into nanotubes with a wall-thickness of 1.5 nm within the cylindrical micelle because the aqueous shell has a maximum thickness of 1.93 nm according to the calculation (Table 2). In contrast, the aqueous shells in the C16EO8 and the C12EO9 systems are as thin as 1.0 nm. The insufficient thickness for the separate growth of nanotubes would lead to mesoporous or bulk metals as a result of agglomeration and coalescence of metal clusters deposited within neighboring micelles, as observed for these single-surfactant systems. A similar mechanism would apply to the Ag-based system. A preliminary experiment showed that the 1:1:1:60 composition of AgNO3/SDS/Tween 60/water is also a hexagonal LC with a=7.03 nm close to that for the platinum system. The observed inner diameter of 4 nm for the silver nanotube (larger than 3 nm for the other two metals) may be due to an increase in the effective diameter of hydrophobic core by the coulomb-repulsive effect of the sulfate group bonded to the dodecyl chain. Surfactant Number of molecules Diameter Thickness per cross section N of core of shell Dc [nm] δ [nm] C12EO9 17 4.73 1.04 C12EO8 21 5.72 1.00 C12EO9/Tween 60 12/12 3.12 1.93 In summary, the reduction of metal salts confined to lyotropic mixed surfactant LCs resulted in the first synthesis of platinum, palladium, and silver nanotubes of 6–7 nm outer diameter. Equimolar amounts of medium and large surfactant molecules are combined into a hexagonal array of cylindrical rodlike micelles ≈6.9 nm in diameter and the aqueous outer shell of the rodlike micelles is so thick that the reduced metal grows into nanotubes separately within the aqueous shell. This can be explained by a structure model constructed on the basis of the molecular parameters of surfactants along with X-ray observations. The uniformly sized platinum and the other two metal nanotubes are promising for potential applications as electrodes in batteries and fuel cells, environmental catalysts, and electronic nanodevices. The mixed surfactant templating method could also be extended to the synthesis of a wide range of nanotubular materials, inorganic or organic. A mixture of H2PtCl6, C12EO9, Tween 60, and H2O in a 1:1:1:60 molar ratio was shaken at 60 °C, then cooled to between 15 and 25 °C and allowed to stand at that temperature for 30 min. Polarizing optical microscopy revealed that the homogeneous mixture was an isotropic solution at 60 °C and transformed around 28 °C into a LC phase. An excess amount of hydrazine was added to the cooled (25 °C) pasty material and then kept at that temperature for 24 h. The resulting solid was separated, washed with water and then repeatedly with ethanol prior to drying in air. Similar syntheses by using Pd(NO3)2, or AgNO3, SDS, and in place of H2PtCl6 and C12EO9 were carried out to obtain palladium and silver nanotubes. To characterize the precursory LC phases, pasty mixed phases of C12EO9, Tween 60, and H2O with different compositions were also prepared by using the same heating and cooling processes as above. All TEM images were taken with a Hitachi H-800 MU microscope operated at 200 keV. Wide-angle XRD patterns were measured by the reflectance method using CuKα radiation, and small angle ones for pasty or powdered samples were measured by the transmission method on a Shimadzu XRD-7000 diffractometer equipped with a glass plate of 1 mm thick with a slit of 1 mm wide filled with specimen. Supporting information for this article is available on the WWW under http://www.wiley-vch.de/contents/jc_2002/2004/z52630_s.pdf or from the author. Please note: The publisher is not responsible for the content or functionality of any supporting information supplied by the authors. Any queries (other than missing content) should be directed to the corresponding author for the article.",https://openalex.org/W2144266936,2003,Toshiki Kijima; Takumi Yoshimura; Masafumi Uota,University of Miyazaki
An Ionicity Rationale to Design Solid phase Metal Nitride Reactants for Solar Ammonia Production,"Ammonia provides the basis of nutrition for a large portion of the human population on earth and could be used additionally as a convenient hydrogen carrier. This work studies a solar thermochemical reaction cycle that separates the reductive N2 cleavage from the hydrogenation of nitrogen ions to NH3 without using electricity or fossil fuel. The hydrolysis of binary metal nitrides of magnesium, aluminum, calcium, chromium, manganese, zinc, or molybdenum at 0.1 MPa and 200–1000 °C recovered up to 100 mol % of the lattice nitrogen with up to 69.9 mol % as NH3 liberated at rates of up to 1.45 × 10–3 mol NH3 (mol metal)−1 s–1 for ionic nitrides. These rates and recoveries are encouraging when extrapolated to a full scale process. However, nitrides with lower ionicity are attractive due to simplified reduction conditions to recycle the oxidized reactant after NH3 formation. For these materials diffusion in the solid limits the rate of NH3 liberation. The nitride ionicity (9.96–68.83% relative to an ideal ionic solid) was found to correlate with the diffusion constants (6.56 × 10–14 to 4.05 × 10–7 cm2 s–1) suggesting that the reduction of H2O over nitrides yielding NH3 is governed by the activity of the lattice nitrogen or ion vacancies, respectively. The ionicity appears to be a useful rationale when developing an atomic-scale understanding of the solid-state reaction mechanism and when designing prospectively optimized ternary nitrides for producing NH3 more sustainably and at mild conditions compared to the Haber Bosch process.",https://openalex.org/W2128009295,2012,Ronald Michalsky; Peter H. Pfromm,Kansas State University
Adsorption and Reaction of Water on the AlN(0001) Surface from First Principles,"Aluminum nitride (AlN) with a combination of very high thermal conductivity and excellent electrical insulation properties exhibits wide applications. However, it is quite sensitive to a moist environment and hydrolyzes slowly in water. In this work, density functional theory was adopted to examine the atomistic reaction mechanism on the wurtzite AlN(0001) surface. The results indicate that water molecules are preferentially adsorbed at the top site of the AlN(0001) surface. The decomposition of adsorbed H2O into OH and H on the AlN(0001) surface occurs spontaneously without any energy barrier. However, a further dissociation reaction of OH into O and H has an energy barrier of 22.046 kcal/mol. The dissociation of H2O is strongly dependent on the H2O coverage when more water molecules are adsorbed. Ammonia (NH3) is determined as the dominant gas product at 4/9 monolayer H2O coverage, which will induce N vacancy (VN) formation in AlN ceramic. The VN will be occupied by O2– after geometry optimization and plays an acceleration role in the degradation of AlN by water. H2O adsorption and the formation of NH3 occur alternately with the H2O coverage increasing. An OH–Al–O layer is formed as a precursor of AlOOH after the first AlN bilayer is fully degraded. This work can guide the manufacture and application of AlN from the theoretical viewpoint.",https://openalex.org/W2914141729,2019,Yafeng Chen; Xinmei Hou; Zhi Fang,University of Science and Technology Beijing
Synthesis and Characterization of High Aluminum Zeolite X from Technical Grade Materials,"Zeolites are widely used as ion exchangers, adsorbents, separation materials and catalyst due to their well-tailored and highly-reproducible structures; therefore, the synthesis of zeolite from low grade resources can be interested. In the present work, high aluminum zeolite X was prepared from mixing technical grade sodium aluminate and sodium silicate solutions at temperatures between 70°C and 100°C. The synthesized zeolite X was characterized by SEM and X-ray methods according to ASTM standard procedures. The results showed that aging of the synthesis medium at the room temperature considerably increased the selectivity of zeolite X formation. On the other hand, high temperature of reaction mixture during crystallization formed zeolite A in the product; therefore, it decreased the purity of zeolite X. In addition, it was found that increasing H2O/Na2O and decreasing Na2O/SiO2 molar ratios in the reaction mixture resulted product with higher purity. © 2013 by Authors, Published by BCREC Group. This is an open access article under the CC BY-SA License (https://creativecommons.org/licenses/by-sa/4.0)",https://openalex.org/W2044634664,2013,Seyed Kamal Masoudian; Sepehr Sadighi; Ali Abbasi,
Reaction of Aluminum Cluster Cations with a Mixture of O<sub>2</sub> and H<sub>2</sub>O Gases: Formation of Hydrated-Alumina Clusters,"We present reactions of size-selected free aluminum cluster cations, AlN+ (N = 1–14), exposed to a mixture of water and oxygen gases. It is featured that chemical species assignable to Al2O6H7+ and Al2O7H9+ were commonly produced as prominent reaction products from all of the sizes, except N = 1. These product ions were found to be produced via the formation of Al2O3+ in the initial stage of reactions with O2 and H2O, which was followed by successive hydrogenation and hydration. This reaction pathway was identified by examining reactivity of each intermediate product step by step. Structures of the product ions were analyzed by collision-induced dissociation experiments and DFT calculations; for example, coexistence of isomers, Al2O5H5(H2O)+ and Al2O4H3(H2O)2+, with one and two intact H2O molecules, respectively, was suggested for Al2O6H7+. The chemical compositions of the ions produced in the present reactions are expressed nominally as Al2O3(H2O)nH+, which is similar, except for the proton, to that of hydrated alumina, that is, forms of bulk aluminum abundant naturally. The present finding gives molecular-level insights into formation processes of aluminum minerals in a natural environment.",https://openalex.org/W2314426754,2014,Masashi Arakawa; Kei Kohara; Akira Terasaki,Kyushu University
In Situ Synthesis and Performance of Aluminum Fumarate Metal–Organic Framework Monolithic Adsorbent for Water Adsorption,"The monolithic adsorbent is a key part of an adsorptive rotary dehumidification system. It is usually prepared by dip-coating the adsorbent on glass fiber paper. In this study, a new in situ strategy for synthesis of an aluminum fumarate (A520) metal–organic framework monolithic adsorbent on glass fiber paper is introduced. The influences of the mole ratio of fumaric acid to H2O, the reaction temperature and time on the crystal phase, the pore structure, and the adsorption performance of the monolithic adsorbent are systematically discussed. The morphology of the adsorbent was characterized by scanning electronic microscopy, and the adsorption and desorption performances were evaluated by dynamic vapor sorption and differential thermogravimetric analysis. The results showed that under the conditions of a mole ratio of fumaric acid to H2O of 0.02, reaction temperature of 50 °C, and reaction time of 60 min, the obtained A520 monolith exhibited the highest BET surface area (740.15 m2·g–1) and high adsorption capacity (0.3906 g·g–1). The monolithic adsorbent carries about 76% A520 powder with the advantages of a facile fabrication process, high adsorption capacity, rapid adsorption rate, and low desorption temperature, providing guidance for the fabrication of a highly efficient desiccant dehumidification wheel.",https://openalex.org/W2964481000,2019,Bingqiong Tan; Yanshu Luo; Xianghui Liang,South China University of Technology
Atomic oxygen-metal surface studies as applied to mass spectrometer measurements of upper planetary atmospheres,"An atomic oxygen beam and mass spectrometer were used to measure the oxygen atom reflection γ16, recombination γ32, general surface reaction γM, and occlusion γ0 probabilities on six different engineering surfaces as a function of atomic oxygen exposure. The materials studied include gold, Nichrome V, aluminum, titanium, silver, and platinum. The reflection probability was seen to range from an initial total loss (at time of exposure equal to zero) on aluminum, titanium, and platinum to an observed maximum of 0.65 on titanium after 8.5 h of exposure. Recombination was seen on all surfaces except aluminum and platinum, the maximum recombination probability γ32 being 0.27 on gold after 19 h of exposure. The molecules H2O, CO, and CO2 were produced in a first-order reaction of atomic oxygen with surface hydrogen and carbon with varying probabilities.",https://openalex.org/W2045082405,1976,Gary W. Sjolander,
Growth and electrical properties of AlOx grown by mist chemical vapor deposition,"Aluminum oxide (AlOx) thin films were grown using aluminum acetylacetonate (Al(acac)3) as a source solute by mist chemical vapor deposition (mist CVD). The AlOx thin films grown at temperatures above 400°C exhibited a breakdown field (EBD) over 6 MV/cm and a dielectric constant (κ) over 6. It is suggested that residual OH bonding in the AlOx thin films grown at temperatures below 375°C caused degradation of the breakdown field (EBD). With FC type mist CVD, the reaction proceeded efficiently (Ea = 22–24 kJ/mol) because the solvent, especially H2O, worked as a stronger oxygen source. The AlOx film could be grown at 450°C with a high deposition rate (23 nm/min) and smooth surface (RMS = 1.5 nm). Moreover, the AlOx thin films grown by mist CVD had excellent practicality as insulators because the gate leakage current (IG) of the oxide thin film transistor (TFT) with an IGZO/AlOx stack was suppressed below 1 pA at a gate voltage (VG) of 20 V.",https://openalex.org/W1993236756,2013,Toshiyuki Kawaharamura; Takayuki Uchida; Masaru Sanada,Kochi University of Technology
