title,abstract,url,publication_year,authors,institutions
Does disruptive technology and AI (Artificial Intelligence) influence logistics management?,"Disruptive technologies like AI, automation, and IoT are transforming logistics and distribution management, driving efficiency, cost savings, and improved customer experiences. This empirical investigation investigates the role of these technologies in optimizing operations, enhancing decision-making, and building resilient supply chains. The study analyzes the impact of disruptive technologies on various aspects of logistics, including inventory management, route optimization, predictive maintenance, and last-mile delivery. By leveraging real-time data and advanced analytics, AI algorithms enable accurate demand forecasting, automated replenishment systems, and personalized delivery options, leading to increased efficiency and customer satisfaction. The integration of IoT sensors facilitates real-time tracking of shipments and environmental conditions, enhancing visibility and enabling proactive issue resolution. However, ethical considerations surrounding AI, workforce transformation, and cybersecurity pose challenges that require careful navigation. Study survey was conducted among 216 people from logistics and distribution sector to know “role of disruptive technology and artificial intelligence in effective logistics and distribution management.” The study concludes that there is a significant impact of disruptive technology and artificial intelligence on logistics and distribution management.",https://openalex.org/W4400347547,2024,Indradevi Ramasamy; Sathya Natarajan; Vinod Kumar P. Sathyamoorthy,
Artificial Intelligence Technologies Applied to Smart Grids and Management,"Smart grids represent the evolution of traditional electrical grids through the integration of digital and communication technologies. These grids are capable of monitoring and managing the distribution of electricity efficiently and resiliently. Artificial Intelligence (AI) plays a crucial role in this context, offering advanced solutions for optimization, forecasting, and energy management. This paper explores the main AI technologies applied to smart grids, highlighting their advantages, challenges, and impacts on energy efficiency and sustainability. The methodology employed includes a comprehensive literature review, analysis of current AI applications in smart grids, and examination of case studies to illustrate the practical implementation and benefits of AI technologies in this field.",https://openalex.org/W4401588937,2024,Paula Cristina de Almeida Marques; Paulo Alexandre Oliveira,
Land Resource Management Information Platform Based on Artificial Intelligence Technology,"Cloud computing, big data and artificial intelligence have become the hot spots in the current information system construction, and the integration of artificial intelligence into the information management platform has become a new means. This paper mainly studies the land resource management information platform based on artificial intelligence technology. In this paper, the concept of artificial intelligence is first described. Secondly, combined with the key technologies and daily business requirements, the system requirements analysis was completed, and the specific functional requirements of the platform were deeply analyzed through the use case diagram. Thirdly, combined with the system design principles, the system logic structure and function module design are completed. Finally, combined with the system design and implementation, the system test is completed from the two aspects of system function test and performance test. The results of function test and performance test show that the land resource management information fully meets the expected design requirements and all the performance indicators meet the requirements.",https://openalex.org/W3145783186,2021,Ziyi Jiang,Yunnan Agricultural University
Disruptive Technologies and Operations Management in the Industry 4.0 Era and Beyond,"In the Industry 4.0 era, automation and data analytics emerge as the major forces to enhance efficiency in operations management (OM). Disruptive technologies, such as artificial intelligence, robotics, blockchain, 3D printing, 5G, Internet‐of‐Thing, digital twins, and augmented reality, are widely applied. They potentially will bring a radical change to real world operations. In this study, we first explore several major disruptive technologies, examine the corresponding OM studies, and highlight their current applications in the industry. Then, we discuss the pros and cons associated with the use of these technologies and uncover the potential human–machine conflicting areas. After that, we propose measures which may be able to achieve human–machine reconciles in the coming Industry 5.0 era. A concept of “sustainable social welfare” which includes worker welfare, privacy, etc. is proposed and the roles played by policy makers are also discussed. Finally, a future research agenda, which covers topics in both the Industry 4.0 and Industry 5.0 eras, is established.",https://openalex.org/W3212055144,2021,Tsan‐Ming Choi; Subodha Kumar; Xiaohang Yue,National Taiwan University; Temple University; Northeastern University
"""Anti-corruption Management Mechanisms and the Construction of a Security landscape in the Financial Sector of the EU Economic System Against the Background of Challenges to European Integration: Implications for Artificial Intelligence Technologies""","""The article is devoted to modern topical theoretical and practical problems of interaction between international anti-corruption and financial and legal norms in the field of preventing the financing of terrorism, corruption and money laundering in the integrated EU financial market. It is shown that the current mechanisms of foreign exchange control and banking supervision of the EU over the financial transactions of entities need to be strengthened by anti-corruption measures. The steps taken in this direction, as well as the current regulatory documents and agreements, are analyzed. International legal norms against financial crime, corruption and terrorist financing should be successfully translated into the norms of national administrative, financial, anti-corruption law within the common space of the EU economic system in order to provide the necessary security landscape. The security challenges and threats associated with the increasing digitalization of financial markets, as well as the possibilities of using artificial intelligence tools to combat corruption, are considered.""",https://openalex.org/W4366760064,2023,Khalel Kh. Kussainov,Aktobe Regional State University named after K.Zhubanov
Research on the Challenge of Computer Artificial Intelligence Technology to Financial Risk Management,"Abstract Artificial intelligence is widely used in people’s lives. With the popularity of artificial intelligence, the financial industry has also ushered in reforms. With other technical support, the integration of artificial intelligence technology has formed a new model of financial industry development, that is,“ Internet + big data + artificial intelligence + financial risk control”. It has gradually become popular in this rapidly developing society. And this new model will be the main form of financial risk control in the future. This paper mainly sorts out the application status of artificial intelligence in the financial field, and it analyzes its advantages and problems.",https://openalex.org/W3193908400,2021,Wei Liu; Yijiang Hong,Sichuan University
Technological disruptions in services: lessons from tourism and hospitality,"Purpose Technological disruptions such as the Internet of Things and autonomous devices, enhanced analytical capabilities (artificial intelligence) and rich media (virtual and augmented reality) are creating smart environments that are transforming industry structures, processes and practices. The purpose of this paper is to explore critical technological advancements using a value co-creation lens to provide insights into service innovations that impact ecosystems. The paper provides examples from tourism and hospitality industries as an information dependent service management context. Design/methodology/approach The research synthesizes prevailing theories of co-creation, service ecosystems, networks and technology disruption with emerging technological developments. Findings Findings highlight the need for research into service innovations in the tourism and hospitality sector at both macro-market and micro-firm levels, emanating from the rapid and radical nature of technological advancements. Specifically, the paper identifies three areas of likely future disruption in service experiences that may benefit from immediate attention: extra-sensory experiences, hyper-personalized experiences and beyond-automation experiences. Research limitations/implications Tourism and hospitality services prevail under varying levels of infrastructure, organization and cultural constraints. This paper provides an overview of potential disruptions and developments and does not delve into individual destination types and settings. This will require future work that conceptualizes and examines how stakeholders may adapt within specific contexts. Social implications Technological disruptions impact all facets of life. A comprehensive picture of developments here provides policymakers with nuanced perspectives to better prepare for impending change. Originality/value Guest experiences in tourism and hospitality by definition take place in hostile environments that are outside the safety and familiarity of one’s own surroundings. The emergence of smart environments will redefine how customers navigate their experiences. At a conceptual level, this requires a complete rethink of how stakeholders should leverage technologies, engage and reengineer services to remain competitive. The paper illustrates how technology disrupts industry structures and stimulates value co-creation at the micro and macro-societal level.",https://openalex.org/W2923469844,2019,Dimitrios Buhalis; Tracy Harwood; Vanja Bogicevic,Bournemouth University; De Montfort University; The Ohio State University
Applications of Artificial Intelligence in Agriculture: A Review,"The application of Artificial Intelligence (AI) has been evident in the agricultural sector recently. The sector faces numerous challenges in order to maximize its yield including improper soil treatment, disease and pest infestation, big data requirements, low output, and knowledge gap between farmers and technology. The main concept of AI in agriculture is its flexibility, high performance, accuracy, and cost-effectiveness. This paper presents a review of the applications of AI in soil management, crop management, weed management and disease management. A special focus is laid on the strength and limitations of the application and the way in utilizing expert systems for higher productivity.",https://openalex.org/W2967464015,2019,Ngozi Clara Eli-Chukwu,"Alex Ekwueme Federal University, Ndufu-Alike"
[Retracted] Global Increase in Breast Cancer Incidence: Risk Factors and Preventive Measures,"Breast cancer is a global cause for concern owing to its high incidence around the world. The alarming increase in breast cancer cases emphasizes the management of disease at multiple levels. The management should start from the beginning that includes stringent cancer screening or cancer registry to effective diagnostic and treatment strategies. Breast cancer is highly heterogeneous at morphology as well as molecular levels and needs different therapeutic regimens based on the molecular subtype. Breast cancer patients with respective subtype have different clinical outcome prognoses. Breast cancer heterogeneity emphasizes the advanced molecular testing that will help on‐time diagnosis and improved survival. Emerging fields such as liquid biopsy and artificial intelligence would help to under the complexity of breast cancer disease and decide the therapeutic regimen that helps in breast cancer management. In this review, we have discussed various risk factors and advanced technology available for breast cancer diagnosis to combat the worst breast cancer status and areas that need to be focused for the better management of breast cancer.",https://openalex.org/W4224284036,2022,Dharambir Kashyap; Deeksha Pal; Riya Sharma,Post Graduate Institute of Medical Education and Research
Construction with digital twin information systems,"Abstract The concept of a “digital twin” as a model for data-driven management and control of physical systems has emerged over the past decade in the domains of manufacturing, production, and operations. In the context of buildings and civil infrastructure, the notion of a digital twin remains ill-defined, with little or no consensus among researchers and practitioners of the ways in which digital twin processes and data-centric technologies can support design and construction. This paper builds on existing concepts of Building Information Modeling (BIM), lean project production systems, automated data acquisition from construction sites and supply chains, and artificial intelligence to formulate a mode of construction that applies digital twin information systems to achieve closed loop control systems. It contributes a set of four core information and control concepts for digital twin construction (DTC), which define the dimensions of the conceptual space for the information used in DTC workflows. Working from the core concepts, we propose a DTC information system workflow—including information stores, information processing functions, and monitoring technologies—according to three concentric control workflow cycles. DTC should be viewed as a comprehensive mode of construction that prioritizes closing the control loops rather than an extension of BIM tools integrated with sensing and monitoring technologies.",https://openalex.org/W3107782157,2020,Rafael Sacks; Ioannis Brilakis; Ergo Pikas,University of Cambridge; Technion – Israel Institute of Technology; Aalto University
Modern Engineering Project Management Based on Deep Artificial Intelligence Technology,"The industrial revolution has driven rapid transformation and development across the industry, and engineering project management is facing opportunities and challenges.With the outbreak of new coronavirus, the process of modern engineering project management has been promoted significantly.Artificial intelligence technology has been widely used for analysis and the large quantity of data in engineering projects is complicated and dynamic.This paper focuses on the application of artificial intelligence technology in modern engineering project management from three aspects including application background, application value, and application suggestions, to promote the awareness of engineering project managers about deep artificial intelligence.",https://openalex.org/W4320509167,2022,Ailian Gao; Nolan Guillao ChuJia Liu; Ziping Yu,Hunan Institute of Technology; University of the Cordilleras; Nanjing Xiaozhuang University
Creating a Practical Transformational Change Management Model for Novel Artificial Intelligence–Enabled Technology Implementation in the Operating Room,Key CM strategies and a new CM model addressing the unique needs and characteristics of operating room novel technology implementation were identified and created. The new model may be customized and tested for individual institution and project's needs and characteristics.,https://openalex.org/W4307448347,2022,Tianqi Gao Smith; Hamid Norasi; Kelly M. Herbst,Mayo Clinic in Arizona; Mayo Clinic
The economics and management of intellectual property: towards intellectual capitalism,"This volume focuses on intellectual property and charts the global transition towards intellectual capitalism with technology-based corporations as prime movers. It offers a comprehensive overview of the history and fundamentals of intellectual property as well as an introduction to the field. The author seeks to shed light on the economics and management of intellectual property in large corporations in Europe, Japan and the USA. Special emphasis is given to strategies for the acquisition and commercialization of new technologies, patent strategies and strategies for secrecy and trademark, technology intelligence and corporate management of intellectual property. The book includes an in-depth study of leading large corporations in Japan - Canon, Hitachi, Toshiba and Sony. In conclusion, it explores the possible evolution of intellectual property management towards a distributed intellectual capital management in the context of a wider transition to intellectual capitalism, fuelled by new technologies in general and new infocom technologies in particular.",https://openalex.org/W1497625586,2000,Ove Granstrand,
Using AI in knowledge management: knowledge bases and ontologies,"This article looks at the use of artificial intelligence in knowledge management systems, focusing on such AI-related technologies as knowledge bases and ontologies. Because these technologies both depend on particular settings, the author discusses knowledge management as practiced at three major professional services firms.",https://openalex.org/W2158014992,1998,Daniel E. O’Leary,University of Southern California
Technology Acceptance of Business Intelligence and Customer Relationship Management Systems within Institutions Operating in Capital Markets,"Business intelligence (BI) and Customer Relationship Management (CRM) projects are difficult to maintain and manage, since they consist of different systems that need to work together in a collaborative manner. For example, inaccurate data from one location can cause most reports to be generated incorrectly, which in turn can cause meaningless results. This situation may result in the failure of BI and CRM systems. This is most likely due to the fact that the process is not planned correctly and needs are not adequately analyzed. For this reason, systems must always be checked and maintained. Additionally, users' acceptance of this new technology must be examined. In this study, techniques of using BI applications in CRM were examined. While previous studies on the adoption of BI and CRM systems in businesses have used TAM or variants formed from the variables of different theoretical models, in this study an alternative model was proposed based on the Technology Acceptance Model 3 (TAM3), which is an extended form of the TAM's social impact processes and cognitive impact process variables. Thus, this study aims to fill in the gap in the literature and provide a detailed explanation. In order to investigate users' acceptance of BI and CRM systems, an adapted questionnaire was administered to 90 employees at institutions operating in capital markets. Findings showed that by order of importance perceived usefulness, perceived ease of use and behavioral intention to use are the key constructs for promoting the usage of BI and CRM systems in such sectoral context. Besides this, the author offered suggestions to technology managers and institutions operating in the capital markets concerning new technology, adoption of BI and CRM systems under similar sectoral circumstances.",https://openalex.org/W2803474310,2018,Ferdi Sönmez,
A Survey of Machine Learning Techniques Applied to Software Defined Networking (SDN): Research Issues and Challenges,"In recent years, with the rapid development of current Internet and mobile communication technologies, the infrastructure, devices and resources in networking systems are becoming more complex and heterogeneous. In order to efficiently organize, manage, maintain and optimize networking systems, more intelligence needs to be deployed. However, due to the inherently distributed feature of traditional networks, machine learning techniques are hard to be applied and deployed to control and operate networks. Software defined networking (SDN) brings us new chances to provide intelligence inside the networks. The capabilities of SDN (e.g., logically centralized control, global view of the network, software-based traffic analysis, and dynamic updating of forwarding rules) make it easier to apply machine learning techniques. In this paper, we provide a comprehensive survey on the literature involving machine learning algorithms applied to SDN. First, the related works and background knowledge are introduced. Then, we present an overview of machine learning algorithms. In addition, we review how machine learning algorithms are applied in the realm of SDN, from the perspective of traffic classification, routing optimization, quality of service/quality of experience prediction, resource management and security. Finally, challenges and broader perspectives are discussed.",https://openalex.org/W2915905517,2018,Junfeng Xie; F. Richard Yu; Tao Huang,Beijing University of Posts and Telecommunications; Carleton University
Contributions and Risks of Artificial Intelligence (AI) in Building Smarter Cities: Insights from a Systematic Review of the Literature,"Artificial intelligence (AI) is one of the most disruptive technologies of our time. Interest in the use of AI for urban innovation continues to grow. Particularly, the rise of smart cities—urban locations that are enabled by community, technology, and policy to deliver productivity, innovation, livability, wellbeing, sustainability, accessibility, good governance, and good planning—has increased the demand for AI-enabled innovations. There is, nevertheless, no scholarly work that provides a comprehensive review on the topic. This paper generates insights into how AI can contribute to the development of smarter cities. A systematic review of the literature is selected as the methodologic approach. Results are categorized under the main smart city development dimensions, i.e., economy, society, environment, and governance. The findings of the systematic review containing 93 articles disclose that: (a) AI in the context of smart cities is an emerging field of research and practice. (b) The central focus of the literature is on AI technologies, algorithms, and their current and prospective applications. (c) AI applications in the context of smart cities mainly concentrate on business efficiency, data analytics, education, energy, environmental sustainability, health, land use, security, transport, and urban management areas. (d) There is limited scholarly research investigating the risks of wider AI utilization. (e) Upcoming disruptions of AI in cities and societies have not been adequately examined. Current and potential contributions of AI to the development of smarter cities are outlined in this paper to inform scholars of prospective areas for further research.",https://openalex.org/W3011648816,2020,Tan Yiğitcanlar; Kevin C. Desouza; Luke Butler,Queensland University of Technology
Importance of Artificial Intelligence in Technology Project Management,"Considering the volume of information technology (IT) project management failures occurring in businesses that strive to become fully digitalized, the present paper uses diagnosis and prescriptive analyses to propose effective digital solutions using qualitative secondary data from published research.Results indicate that successful technology project management (TPM) should consider highly qualified TPM professionals, skills, milestones, processes and budgeting in addition to observing standard project management methodologies tailored to the core business activities.The integration of artificial intelligence (AI) in information technology projects has proven to reduce project challenges while optimizing management of project scope, time, cost and resources besides big data management, automation, quality control, risk awareness and project productivity increase.Results revealed that digital-orientated companies have been allocating 46%, 46%, 52% and 39% of their budget to cover potential needs regarding digital upgrading on cloud computing, data security, ERP systems and project management.Furthermore, the key AI requirements for effective IT project deployment reside in apportioning 74%, 73%, 71% and 68% of the staff to security operations, Analytics platforms, Business workflow automation and cloud platforms respectively.However, the executors, the executors' project implementation phases comprising analysis, design, test, setup, deployment, training and support should be aligned with the receptors' project stages that include As-is process analysis, documented process, To-Be processes, process modelling, legacy system readiness, training and system support to guarantee a conclusive IT project deployment.",https://openalex.org/W4362696039,2023,Genevieve Bakam Fotso; Anup Pradhan; Nita Sukdeo,University of Johannesburg
Artificial Intelligence Algorithm with ICD Coding Technology Guided by the Embedded Electronic Medical Record System in Medical Record Information Management,"The study aims to explore the application of international classification of diseases (ICD) coding technology and embedded electronic medical record (EMR) system. The study established an EMR information knowledge system and collected the data of patient medical records and disease diagnostic codes on the front pages of 8 clinical departments of endocrinology, oncology, obstetrics and gynecology, ophthalmology, orthopedics, neurosurgery, and cardiovascular medicine for statistical analysis. Natural language processing-bidirectional recurrent neural network (NLP-BIRNN) algorithm was used to optimize medical records. The results showed that the coder was not clear about the basic rules of main diagnosis selection and the classification of disease coding and did not code according to the main diagnosis principles. The disease was not coded according to different conditions or specific classification, the code of postoperative complications was inaccurate, the disease diagnosis was incomplete, and the code selection was too general. The solutions adopted were as follows: communication and knowledge training should be strengthened for coders and medical personnel. BIRNN was compared with the convolutional neural network (CNN) and recurrent neural network (RNN) in accuracy, symptom accuracy, and symptom recall, and it suggested that the proposed BIRNN has higher value. Pathological language reading under artificial intelligence algorithm provides some convenience for disease diagnosis and treatment.",https://openalex.org/W3198377389,2021,Cheng Wang; Chenlong Yao; Pengfei Chen,Shanghai First Maternity and Infant Hospital; Shanghai Children's Hospital
The Future Digital Work Force: Robotic Process Automation (RPA),"The Robotic Process Automation (RPA) is a new wave of future technologies. Robotic Process Automation is one of the most advanced technologies in the area of computers science, electronic and communications, mechanical engineering, and information technology. It is a combination of both hardware and software, networking and automation for doing things very simple. In this light, the research manuscript investigated the secondary data - which is available on google, academic and research databases. The investigation went for totally 6 months, i.e., 1-1-2018 to 30-6-2018. A very few empirical articles, white papers, blogs and were found RPA and came across to compose this research manuscript. This study is exploratory in nature because of the contemporary phenomenon. The keywords used in searching of the database were Robotic Process Automation, RPA, Robots, Artificial Intelligence, Blue Prism. The study finally discovered that Robots and Robotic Process Automation technologies are becoming compulsory as a part to do business operations in organizations across the globe. Robotic Process Automation can bring immediate value to the core business processes including employee payroll, employee status changes, new hire recruitment, and onboarding, accounts receivable and payable, invoice processing, inventory management, report creation, software installations, data migration, and vendor onboarding etc. to name a few applications. Besides, the Robotic Process Automation has abundant applications including healthcare and pharmaceuticals, financial services, outsourcing, retail, telecom, energy and utilities, real estate and FMCG and many more sectors. To put in the right place of RPA in business operations, their many allied technologies are working at the background level, artificial intelligence, machine learning, deep learning, data analytics, HR analytics, virtual reality (second life), home automation, blockchain technologies, 4D printing etc. Moreover, it covers the content of different start-ups companies and existing companies - their RPA applications used across the world. This manuscript will be a good guideline for the academicians, researchers, students, and practitioners to get an overall idea.",https://openalex.org/W2909731695,2019,Somayya Madakam; Rajesh M. Holmukhe; Durgesh Kumar Jaiswal,Fore School of Management; Bharati Vidyapeeth Deemed University; Indian Institute of Management Mumbai
Digital Transformation Process and SMEs,"The process of digital transformation is a period in which entities, universities, public and employees are transformed and; new business models and business practices are formed. Digital transformation is a functional use of web in design, manufacturing, marketing, selling, promotion and is data-oriented management model. Therefore, capabilities of firms are increased and their processes are improved. Digital technologies are developments regarding smartphones, cloud computing, big data, artificial intelligence, robotics systems, internet of things, 3D printing, virtualization, cyber security, sensor technologies, advanced robotics systems, automation and etc. which all is intensely used in many fields of economic and social life.SME’s consist of 99,83 % total enterprises, and 72,7 % of total employment, 50,6 % of total value added and provide 55,1 % of export, take an important role in economy. They should transform their organizational structures and business making cultures starting from manufacturing technologies to management percepts as to get a productive digital transformation process. The fact that SME’s being able to perform cost-benefit analysis of digital technologies and being aware of that technologies is significant.This paper provides a comprehensive view of the factors affecting digital transformation process and describes the digital transformation of the manufacturing sector in Turkey.The programs and softwares that SMEs can use to perform digital transformation, and can benefit from it, are explained. Empirical studies on SMEs shows that SMEs have erratic behaviors in terms of information and communications technology (ICT) investment and need external support to integrate digital transformations in the overall strategy of the firm.",https://openalex.org/W2982215825,2019,Dilber Ulaş,Ankara University
Blockchain Technology and Artificial Intelligence based Integrated Framework for Sustainable Supply Chain Management System,"The supply chain has become increasingly complex, making it challenging to verify sustainable practices. Blockchain has been viewed as a viable option to improve numerous aspects of sustainable supply chain management (SSCM) in response to increased customer demand for product traceability and proof of origin. This technology was initially developed as a secure distributed ledger for the bitcoin market, but it has since been adopted by several businesses, including the food, healthcare, and logistics sectors. This research seeks to propose a framework for more open, transparent supply chain operations using blockchain and artificial intelligence (AI) technologies. Two research topics will be addressed in relation to the main advantages and challenges in the market for consumer goods: This proposal will employ a qualitative methodology to investigate how blockchain and AI might result in more transparent supply chains from a social and environmental perspective. By considering the integration of blockchain and AI from many perspectives, triangulation will be achieved in order to promote transparency and traceability. We will suggest a single framework that assembles the necessary data pieces that must be maintained digitally in order to enhance sustainability in supply chains management systems utilizing Artificial Intelligence and Blockchain Technology (BCT).",https://openalex.org/W4394911530,2024,Arshad Ahmad Dar; Faheem Ahmad Reegu; Sarfaraz Ahmed,Jazan University
Evaluation of College Students’ Ideological and Political Education Management Based on Wireless Network and Artificial Intelligence with Big Data Technology,"The construction of a correct worldview, outlook on life, and values for students is linked to the development and breakthrough in the management of ideological as well as political education of students. At the same time, college students must be encouraged to follow well-rounded education and struggle to be well-prepared for the challenges of the new era. In order to raise students’ understanding of the critical role that political and ideological education plays in their academic success, it is authoritative that efforts to integrate these two spheres of learning be extended and new encounters made. That’s what prompted this study, which is focused on assessing college students’ level of ideological and political education administration, and it uses a mixture of big data technologies as well as artificial intelligence (AI) to do it. The accuracy of the traditional ideological as well as political education management quality assessment algorithm is not high, feature information extracted by the single-scale neural network (NN) is not rich enough, and the multiscale convolutional network (CN) fusion cannot consider the different values and importance for each scale. In this paper, the convolution kernel of the two-dimensional CN is changed to a one-dimensional convolution kernel, and the multiscale feature fusion CN model MCNN is first designed. The model is optimized and improved, the attention mechanism is integrated, and the MACNN model for the management evaluation of ideological as well as political education is proposed. Besides, this work organizes the network model in a wireless network environment that users can contact and operate at any time.",https://openalex.org/W4280530496,2022,Junnan Qin; Yihan Wang; Qing Zhao,Tianjin University
"Sales profession and professionals in the age of digitization and artificial intelligence technologies: concepts, priorities, and questions","Recognizing the rapid advances in sales digitization and artificial intelligence technologies, we develop concepts, priorities, and questions to help guide future research and practice in the field of personal selling and sales management. Our analysis reveals that the influence of sales digitalization technologies, which include digitization and artificial intelligence, is likely to be more significant and more far reaching than previous sales technologies. To organize our analysis of this influence, we discuss the opportunities and threats that sales digitalization technologies pose for (a) the sales profession in terms of its contribution to creating value for customers, organizations, and society and (b) sales professionals, in terms of both employees in organizations and individuals as self, seeking growth, fulfillment, and status in the functions they serve and roles they live. We summarize our discussion by detailing specific research priorities and questions that warrant further study and development by researchers and practitioners alike.",https://openalex.org/W2914907363,2019,Jagdip Singh; Karen Flaherty; Ravipreet S. Sohi,Case Western Reserve University; Oklahoma State University; University of Nebraska–Lincoln
Application of Information and Technology in Supply Chain Management: Case Study of Artificial Intelligence – A Mini Review,"It is wide known that the world has been moving towards a digital future over the years, and Industry 4.0 technologies are considered to be the way of the future. One of the most prominent of these technologies (including Block Chain, Internet of Things, Cloud Computing, Big Data, etc.) is Artificial Intelligence (AI), was introduced to develop and create “thinking machines” that are capable of mimicking, learning, and replacing human intelligence. However, its widespread acceptance as a decision-aid tool, AI has seen limited application in supply chain management (SCM). The purpose of this work is to identify the contributions of AI to SCM through a brief review of the existing literature. Besides, this paper reviews the past record of success in AI applications to SCM and identifies the most subfields of SCM in which to apply AI.",https://openalex.org/W3116519196,2020,HIEU BUI TRONG; Uyen Bui Thi Kim,
Quantum Machine Learning for 6G Communication Networks: State-of-the-Art and Vision for the Future,"The upcoming 5th Generation (5G) of wireless networks is expected to lay a foundation of intelligent networks with the provision of some isolated Artificial Intelligence (AI) operations. However, fully-intelligent network orchestration and management for providing innovative services will only be realized in Beyond 5G (B5G) networks. To this end, we envisage that the 6th Generation (6G) of wireless networks will be driven by on-demand self-reconfiguration to ensure a many-fold increase in the network performance and service types. The increasingly stringent performance requirements of emerging networks may finally trigger the deployment of some interesting new technologies such as large intelligent surfaces, electromagnetic-orbital angular momentum, visible light communications, and cell-free communications – to name a few. Our vision for 6G is – a massively connected complex network capable of rapidly responding to the users’ service calls through real-time learning of the network state as described by the network-edge (e.g., base-station locations, cache contents, etc.), air interface (e.g., radio spectrum, propagation channel, etc.), and the user-side (e.g., battery-life, locations, etc.). The multi-state, multi-dimensional nature of the network state, requiring real-time knowledge, can be viewed as a quantum uncertainty problem. In this regard, the emerging paradigms of Machine Learning (ML), Quantum Computing (QC), and Quantum ML (QML) and their synergies with communication networks can be considered as core 6G enablers. Considering these potentials, starting with the 5G target services and enabling technologies, we provide a comprehensive review of the related state-of-the-art in the domains of ML (including deep learning), QC and QML, and identify their potential benefits, issues and use cases for their applications in the B5G networks. Subsequently, we propose a novel QC-assisted and QML-based framework for 6G communication networks while articulating its challenges and potential enabling technologies at the network-infrastructure, network-edge, air interface, and user-end. Finally, some promising future research directions for the quantum- and QML-assisted B5G networks are identified and discussed.",https://openalex.org/W2929612105,2019,Syed Junaid Nawaz; Shree Krishna Sharma; Shurjeel Wyne,COMSATS University Islamabad; University of Luxembourg
Industry 4.0 Technologies for Manufacturing Sustainability: A Systematic Review and Future Research Directions,"Recent developments in manufacturing processes and automation have led to the new industrial revolution termed “Industry 4.0”. Industry 4.0 can be considered as a broad domain which includes: data management, manufacturing competitiveness, production processes and efficiency. The term Industry 4.0 includes a variety of key enabling technologies i.e., cyber physical systems, Internet of Things, artificial intelligence, big data analytics and digital twins which can be considered as the major contributors to automated and digital manufacturing environments. Sustainability can be considered as the core of business strategy which is highlighted in the United Nations (UN) Sustainability 2030 agenda and includes smart manufacturing, energy efficient buildings and low-impact industrialization. Industry 4.0 technologies help to achieve sustainability in business practices. However, very limited studies reported about the extensive reviews on these two research areas. This study uses a systematic literature review approach to find out the current research progress and future research potential of Industry 4.0 technologies to achieve manufacturing sustainability. The role and impact of different Industry 4.0 technologies for manufacturing sustainability is discussed in detail. The findings of this study provide new research scopes and future research directions in different research areas of Industry 4.0 which will be valuable for industry and academia in order to achieve manufacturing sustainability with Industry 4.0 technologies.",https://openalex.org/W3173460341,2021,Anbesh Jamwal; Rajeev Agrawal; Monica Sharma,Malaviya National Institute of Technology Jaipur
Application of BIM technology combined with artificial intelligence in construction management,"The construction industry is a kind of multi-project engineering. The management in the construction process is an important factor in ensuring construction quality. This paper briefly introduced the relevant content of building information modeling (BIM) and the application of BIM combined with the genetic algorithm in optimizing the processing scheme in the cutting process of steel structure buildings, and took a grid-shaped steel shed in Zhengzhou, Henan, as an example to compare the traditional and BIM optimized schemes. The results showed that the BIM-optimized scheme could make better use of raw materials with different specifications and the optimization scheme had higher economic benefits because of higher utilization rate, fewer processing personnel, and fewer working hours",https://openalex.org/W3183921429,2021,Guoan Wei,Henan Forestry Vocational College
"A Survey on Smart Agriculture: Development Modes, Technologies, and Security and Privacy Challenges","With the deep combination of both modern information technology and traditional agriculture, the era of agriculture 4.0, which takes the form of smart agriculture, has come. Smart agriculture provides solutions for agricultural intelligence and automation. However, information security issues cannot be ignored with the development of agriculture brought by modern information technology. In this paper, three typical development modes of smart agriculture (precision agriculture, facility agriculture, and order agriculture) are presented. Then, 7 key technologies and 11 key applications are derived from the above modes. Based on the above technologies and applications, 6 security and privacy countermeasures (authentication and access control, privacy-preserving, blockchain-based solutions for data integrity, cryptography and key management, physical countermeasures, and intrusion detection systems) are summarized and discussed. Moreover, the security challenges of smart agriculture are analyzed and organized into two aspects: 1) agricultural production, and 2) information technology. Most current research projects have not taken agricultural equipment as potential security threats. Therefore, we did some additional experiments based on solar insecticidal lamps Internet of Things, and the results indicate that agricultural equipment has an impact on agricultural security. Finally, more technologies (5 G communication, fog computing, Internet of Everything, renewable energy management system, software defined network, virtual reality, augmented reality, and cyber security datasets for smart agriculture) are described as the future research directions of smart agriculture.",https://openalex.org/W3110407708,2020,Xing Yang; Lei Shu; Jianing Chen,Nanjing Agricultural University; University of Lincoln; Shanghai Jiao Tong University
