title,abstract,url,publication_year,authors,institutions
Applications of Artificial Intelligence (AI) in healthcare: A review,"Artificial intelligence is revolutionizing — and strengthening — modern healthcare through technologies that can predict, grasp, learn, and act, whether it's employed to identify new relationships between genetic codes or to control surgery-assisting robots. It can detect minor patterns that humans would completely overlook. This study explores and discusses the various modern applications of AI in the health sector. Particularly, the study focuses on three most emerging areas of AI-powered healthcare: AI-led drug discovery, clinical trials, and patient care. The findings suggest that pharmaceutical firms have benefited from AI in healthcare by speeding up their drug discovery process and automating target identification. Artificial Intelligence (AI) can help also to eliminate time-consuming data monitoring methods. The findings also indicate that AI-assisted clinical trials are capable of handling massive volumes of data and producing highly accurate results. Medical AI companies develop systems that assist patients at every level. Patients' medical data is also analyzed by clinical intelligence, which provides insights to assist them improve their quality of life.",https://openalex.org/W3202819594,2021,Mohammed Yousef Shaheen,
Artificial Intelligence in Healthcare,"This chapter critically examines the claim that “healthcare independence relies on total dependence on artificial intelligence” in the context of the integration of AI in healthcare. It explores the role of AI in improving diagnostic accuracy, treatment planning, and operational efficiency. However, it also acknowledges the limitations and ethical considerations associated with AI, such as algorithmic biases and patient privacy concerns. The chapter emphasizes the importance of maintaining a patient-centric approach and preserving the human element in healthcare, with AI serving as a supportive tool rather than a replacement for human expertise. Interdisciplinary collaboration is highlighted as crucial in fully harnessing AI's potential in healthcare. Overall, the chapter provides a nuanced perspective on the transformative potential of AI in achieving healthcare independence while acknowledging the need for responsible and ethical AI implementation.",https://openalex.org/W4388782329,2023,C. V. Suresh Babu; N. S. Akshayah; P. Maclin Vinola,Hindustan Institute of Technology and Science
Use of Artificial Intelligence in Healthcare and Medicine,"Artificial Intelligence is a field of computer science that mimic human cognitive functions. It has brought a paradigm shift in the medical field mostly due to the increase in healthcare data and rapid increase of analytical techniques. In recent years AI has surpassed human performance in several medical field areas, and this is a great adoption in healthcare. Also, through the use of analytical techniques, AI has the capabilities to prevent, detect, diagnose, and treat a wide range of diseases. This research paper will discuss different types of Artificial Intelligence techniques and how AI has been used in healthcare. Also, it will provide a view of the future of Artificial Intelligence in healthcare.",https://openalex.org/W3039631210,2020,Deekshaa Khanna,Barkatullah University
Artificial Intelligence in Pharmaceutical and Healthcare Research,"Artificial intelligence (AI) is a branch of computer science that allows machines to work efficiently, can analyze complex data. The research focused on AI has increased tremendously, and its role in healthcare service and research is emerging at a greater pace. This review elaborates on the opportunities and challenges of AI in healthcare and pharmaceutical research. The literature was collected from domains such as PubMed, Science Direct and Google scholar using specific keywords and phrases such as ‘Artificial intelligence’, ‘Pharmaceutical research’, ‘drug discovery’, ‘clinical trial’, ‘disease diagnosis’, etc. to select the research and review articles published within the last five years. The application of AI in disease diagnosis, digital therapy, personalized treatment, drug discovery and forecasting epidemics or pandemics was extensively reviewed in this article. Deep learning and neural networks are the most used AI technologies; Bayesian nonparametric models are the potential technologies for clinical trial design; natural language processing and wearable devices are used in patient identification and clinical trial monitoring. Deep learning and neural networks were applied in predicting the outbreak of seasonal influenza, Zika, Ebola, Tuberculosis and COVID-19. With the advancement of AI technologies, the scientific community may witness rapid and cost-effective healthcare and pharmaceutical research as well as provide improved service to the general public.",https://openalex.org/W4315648146,2023,Subrat Kumar Bhattamisra; Priyanka Banerjee; Pratibha Gupta,GITAM University; Adamas University
Moral exemplars for the virtuous machine: the clinician’s role in ethical artificial intelligence for healthcare,"Abstract Artificial Intelligence (AI) continues to pervade several aspects of healthcare with pace and scale. The need for an ethical framework in AI to address this has long been recognized, but to date most efforts have delivered only high-level principles and value statements. Herein, we explain the need for an ethical framework in healthcare AI, the different moral theories that may serve as its basis, the rationale for why we believe this should be built around virtue ethics, and explore this in the context of five key ethical concerns for the introduction of AI in healthcare. Some existing work has suggested that AI may replace clinicians. We argue to the contrary, that the clinician will not be replaced, nor their role attenuated. Rather, they will be integral to the responsible design, deployment, and regulation of AI in healthcare, acting as the moral exemplar for the virtuous machine. We collate relevant points from the literature and formulate our own to present a coherent argument for the central role of clinicians in ethical AI and propose ideas to help advance efforts to employ ML-based solutions within healthcare. Finally, we highlight the responsibility of not only clinicians, but also data scientists, tech companies, ethicists, and regulators to act virtuously in realising the vision of ethical and accountable AI in healthcare.",https://openalex.org/W3200883555,2021,Sumeet Hindocha; Cosmin Badea,Imperial College Healthcare NHS Trust; Imperial College London
FUTURE-AI: International consensus guideline for trustworthy and deployable artificial intelligence in healthcare,"Despite major advances in artificial intelligence (AI) for medicine and healthcare, the deployment and adoption of AI technologies remain limited in real-world clinical practice. In recent years, concerns have been raised about the technical, clinical, ethical and legal risks associated with medical AI. To increase real world adoption, it is essential that medical AI tools are trusted and accepted by patients, clinicians, health organisations and authorities. This work describes the FUTURE-AI guideline as the first international consensus framework for guiding the development and deployment of trustworthy AI tools in healthcare. The FUTURE-AI consortium was founded in 2021 and currently comprises 118 inter-disciplinary experts from 51 countries representing all continents, including AI scientists, clinicians, ethicists, and social scientists. Over a two-year period, the consortium defined guiding principles and best practices for trustworthy AI through an iterative process comprising an in-depth literature review, a modified Delphi survey, and online consensus meetings. The FUTURE-AI framework was established based on 6 guiding principles for trustworthy AI in healthcare, i.e. Fairness, Universality, Traceability, Usability, Robustness and Explainability. Through consensus, a set of 28 best practices were defined, addressing technical, clinical, legal and socio-ethical dimensions. The recommendations cover the entire lifecycle of medical AI, from design, development and validation to regulation, deployment, and monitoring. FUTURE-AI is a risk-informed, assumption-free guideline which provides a structured approach for constructing medical AI tools that will be trusted, deployed and adopted in real-world practice. Researchers are encouraged to take the recommendations into account in proof-of-concept stages to facilitate future translation towards clinical practice of medical AI.",https://openalex.org/W4387030598,2023,Karim Lekadir; Aasa Feragen; Abdul Joseph Fofanah,
Integrating artificial intelligence into healthcare systems: more than just the algorithm,"Boussina et al. recently evaluated a deep learning sepsis prediction model (COMPOSER) in a prospective before-and-after quasi-experimental study within two emergency departments at UC San Diego Health, tracking outcomes before and after deployment. Over the five-month implementation period, they reported a 17% relative reduction in in-hospital sepsis mortality and a 10% relative increase in sepsis bundle compliance. This editorial discusses the importance of shifting the focus towards evaluating clinically relevant outcomes, such as mortality reduction or quality-of-life improvements, when adopting artificial intelligence (AI) tools. We also explore the ecosystem vital for AI algorithms to succeed in the clinical setting, from interoperability standards and infrastructure to dashboards and action plans. Finally, we suggest that algorithms may eventually fail due to the human nature of healthcare, advocating for the need for continuous monitoring systems to ensure the adaptability of these tools in the ever-evolving healthcare landscape.",https://openalex.org/W4392386827,2024,Jethro C. C. Kwong; Grace C. Nickel; Serena Wang,University of Toronto; Harvard University
Artificial Intelligence for Healthcare in India,"The purpose of the paper is to provide an overview of the issues related to Artificial Intelligence (AI) applications in the Indian healthcare sector and provide input to policy makers. A qualitative approach has been used in this study to identify government initiatives, opportunities and challenges for applications of AI. , and suggests improvements in policy areas relevant to AI in healthcare. The study helps by providing comprehensive inputs for framing policy on AI in healthcare industry in India. The study also highlights that that if the proper actions are taken to overcome the various challenges associated with applications of AI in healthcare sector in India by the government, then the healthcare sector will immensely benefit. This article has taken an attempt to provide inputs concerning to policy initiatives, challenges and recommendations for improving healthcare system of India using different applications of AI.",https://openalex.org/W3194775808,2021,Sheshadri Chatterjee; Michael S. Dohan,Indian Institute of Technology Kharagpur; Lakehead University
Applied Artificial Intelligence in Healthcare: A Review of Computer Vision Technology Application in Hospital Settings,"Computer vision (CV), a type of artificial intelligence (AI) that uses digital videos or a sequence of images to recognize content, has been used extensively across industries in recent years. However, in the healthcare industry, its applications are limited by factors like privacy, safety, and ethical concerns. Despite this, CV has the potential to improve patient monitoring, and system efficiencies, while reducing workload. In contrast to previous reviews, we focus on the end-user applications of CV. First, we briefly review and categorize CV applications in other industries (job enhancement, surveillance and monitoring, automation, and augmented reality). We then review the developments of CV in the hospital setting, outpatient, and community settings. The recent advances in monitoring delirium, pain and sedation, patient deterioration, mechanical ventilation, mobility, patient safety, surgical applications, quantification of workload in the hospital, and monitoring for patient events outside the hospital are highlighted. To identify opportunities for future applications, we also completed journey mapping at different system levels. Lastly, we discuss the privacy, safety, and ethical considerations associated with CV and outline processes in algorithm development and testing that limit CV expansion in healthcare. This comprehensive review highlights CV applications and ideas for its expanded use in healthcare.",https://openalex.org/W4393253634,2024,Heidi Lindroth; Keivan Nalaie; Roshini Raghu,Indiana University – Purdue University Indianapolis; Mayo Clinic; Regenstrief Institute
"Knowledge, Attitudes, and Perceptions of Artificial Intelligence in Healthcare Among Medical Students at Sultan Qaboos University","Background Artificial intelligence (AI) is increasingly used in healthcare, but more data are needed about the knowledge, perceptions, attitudes, and preparedness of medical students in Oman towards this technology. This study aimed to investigate these aspects among clinical-year medical students at Sultan Qaboos University. Methodology A web-based validated exploratory questionnaire adapted from a study conducted at the University of Toronto was distributed to all clinical year (phase III) medical students at Sultan Qaboos University. The questionnaire collected demographic and background information, tested students' knowledge of AI, and assessed their perceptions and attitudes toward it. The data were analyzed using the Statistical Package for Social Sciences (SPSS, IBM Corp., Armonk, NY). Results A total of 221 out of 368 clinical-year medical students (60%) completed the survey. Most respondents were in their junior clerkship year (n = 94, 42.5%). Most students (n = 167, 75.4%) had no prior exposure to AI in healthcare, with a median knowledge score of 3.25 out of 5 in AI, and showed no improvement over the years. However, they overall had positive perceptions and attitudes towards AI. Students also had concerns about the impact of AI on employment prospects and ethical issues but were generally receptive to incorporating AI into medical school curricula, as 174 students (78.7%) believed every medical trainee should receive training on AI competencies. Conclusion This study provides valuable insights into the knowledge, perceptions, attitudes, and preparedness of medical students in Oman toward AI in healthcare. Medical educators in Oman should consider incorporating AI into medical school curricula to prepare future physicians for using this technology in healthcare.",https://openalex.org/W4386543744,2023,Zinah A Al Hadithy; Abdullah Al Lawati; Riham Al-Zadjali,Sultan Qaboos University; Sultan Qaboos University Hospital
Ethical Issues of Artificial Intelligence in Medicine and Healthcare,The article's abstract is not available.,https://openalex.org/W3207467282,2021,Dariush D Farhud; Shaghayegh Zokaei,Iranian Academy of Medical Sciences; Omid Fertility Clinic; Tehran University of Medical Sciences
A systematic approach to enhance the explainability of artificial intelligence in healthcare with application to diagnosis of diabetes,"Explainable artificial intelligence (XAI) tools are used to enhance the applications of existing artificial intelligence (AI) technologies by explaining their execution processes and results. In most past research, XAI tools and techniques are typically applied to only the inference part of the AI application. This study proposes a systematic approach to enhance the explainability of AI applications in healthcare. Several AI applications for type 2 diabetes diagnosis are taken as examples to illustrate the applicability of the proposed methodology. According to experimental results, the XAI tools and technologies in the proposed methodology were more diverse than those in the past research. In addition, an artificial neural network was approximated to a simpler and more intuitive classification and regression tree (CART) using local interpretable model-agnostic explanation (LIME). The extracted rules were used to recommend actions to the users to restore their health.",https://openalex.org/W4366977711,2023,Yu-Cheng Wang; Toly Chen; Min-Chi Chiu,Chaoyang University of Technology; National Yang Ming Chiao Tung University; National Chin-Yi University of Technology
For a critical appraisal of artificial intelligence in healthcare: The problem of bias in <scp>mHealth</scp>,"Abstract Rationale, aims and objectives Artificial intelligence and big data are more and more used in medicine, either in prevention, diagnosis or treatment, and are clearly modifying the way medicine is thought and practiced. Some authors argue that the use of artificial intelligence techniques to analyze big data would even constitute a scientific revolution, in medicine as much as in other scientific disciplines. Moreover, artificial intelligence techniques, coupled with mobile health technologies, could furnish a personalized medicine, adapted to the individuality of each patient. In this paper we argue that this conception is largely a myth: what health professionals and patients need is not more data, but data that are critically appraised, especially to avoid bias. Methods In this historical and conceptual article, we focus on two main problems: first, the data and the problem of its validity; second, the inference drawn from the data by AI, and the establishment of correlations through the use of algorithms. We use examples from the contemporary use of mobile health (mHealth), i.e. the practice of medicine and public health supported by mobile or wearable devices such as mobile phones or smart watches. Results We show that the validity of the data and of the inferences drawn from these mHealth data are likely to be biased. As biases are insensitive to the size of the sample, even if the sample is the whole population, artificial intelligence and big data cannot avoid biases and even tend to increase them. Conclusions The large amount of data thus appears rather as a problem than a solution. What contemporary medicine needs is not more data or more algorithms, but a critical appraisal of the data and of the analysis of the data. Considering the history of epidemiology, we propose three research priorities concerning the use of artificial intelligence and big data in medicine.",https://openalex.org/W3117260919,2020,Nicolas Brault; Mohit Saxena,Institut Supérieur des Biotechnologies de Paris
Use of artificial intelligence in healthcare delivery in India,"Abstract: The growth of artificial intelligence (AI) has seen an exponential growth in India. Recent policy initiatives favouring the acceleration of AI application in Indian healthcare is discussed. This article then captures the range of AI applications in healthcare in India. The AI applications range from those used in early screening or diagnostic space, to those used in treatment and rehabilitation. In the Indian healthcare space innovations that can improve rural healthcare is greatly valued. Several of the start ups featured in this article have sought to apply AI to rural Indian healthcare to address the gaps. With smartphone boom AI enabled reality can be possible. However there are several challenges to scale up use of AI in healthcare delivery in India about which this article concludes with. Currently most of the applications are still at a regional level. Several issues are there to scale up the data level needs to be addressed before AI can truly be a reality for India. Data availability, data pooling, data collection, data sharing, data protection, data privacy are among the multifaceted issued which must be sorted out. Other challenges range from human resource issues to lack of awareness to need to address ethical issues in AI based innovations, to cyber security issues, lack of infrastructure, besides the high cost of investing in AI based innovations. Several policy mechanisms and regulatory frameworks are being brought out to address these challenges via NITI Aayog Towards Responsible #AIforAll. The article concludes on the fact that AI in healthcare can potentially change the landscape if done right.",https://openalex.org/W3159725335,2021,Keerti Bhusan Pradhan; Preethi John; Namrata Sandhu,Chitkara University
Artificial intelligence in healthcare-opportunities and challenges,"Artificial intelligence in healthcare-opportunities and challengesThe term artificial intelligence (AI) evokes various responses amongst healthcare professionals, researchers and consumers (1).For some, AI could be panacea to all the problems ailing the healthcare sector and yet for others, a fad to be quickly dismissed.The truth is somewhere in between considering the efficacy of machine learning, a subset of AI, has been demonstrated in different areas of medicine with improved diagnosis and treatment being made possible (2).In other instances, AI has been found to useful in drug discovery, infectious disease surveillance and even in aiding efficient healthcare administration.Also, there has been increasing support from governments and the private sector in funding AI in healthcare research and development with a growing number of AI enabled medical software being approved for use in the market (3).However, AI as a new technology, especially so in the realm of medicine, has to be carefully evaluated for its safety and efficacy in achieving its intended outcomes (4).There is requirement for some preparatory work and laying out the ground for integration of AI in routine clinical workflows, while supporting more research and development of AI in healthcare applications.In this special edition, researchers and clinicians from across the world outline the scale of the use of AI in various contexts and key issues to consider in implementing AI in healthcare strategies.Covered in this edition is the ability of AI to enable precision medicine, issues in hospitals using AI for strategic decision making, how AI has been used in the Indian healthcare sector, the role of AI in managing respiratory diseases, the ability of AI to improve the quality of healthcare, why AI and healthcare need each other, and the key data governance challenges involved in implementing AI in healthcare.The collected articles promise not only a good review of AI in healthcare but also a balanced perspective for readers as to what AI can do for healthcare.",https://openalex.org/W3161360599,2021,Sandeep Reddy; Jenifer Sunrise Winter; Sandosh Padmanabhan,Deakin University; Genomics (United Kingdom); University of Glasgow
Doctor Resistance of Artificial Intelligence in Healthcare,"Artificial intelligence (AI) has revolutionized healthcare by enhancing the quality of patient care. Despite its advantages, doctors are still reluctant to use AI in healthcare. Thus, the authors' main objective is to obtain an in-depth understanding of the barriers to doctors' adoption of AI in healthcare. The authors conducted semi-structured interviews with 11 doctors. Thematic analysis as chosen to identify patterns using QSR NVivo (version 12). The results showed that the barriers to AI adoption are lack of financial resources, need for special training, performance risk, perceived cost, technology dependency, need for human interaction, and fear of AI replacing human work.",https://openalex.org/W4312617567,2022,Asma Chaibi; Imed Zaiem,Mediterranean School of Business; Tunis El Manar University; University of Carthage
Artificial Intelligence in Healthcare,"Artificial intelligence (AI) is the ability of a computer program or machine to think or learn that possess human-like intelligence. These computing devices use this intelligence to provide services such as speech recognition, natural language processing and identifying disease in healthcare. To work efficiently, AI requires adequate data that is used to train systems. The efficiency of any AI system depends on the availability of this data.Â This article is mainly focused on recent advents in the technology of Artificial Intelligence. The importance of AI in healthcare is identified and described in this report. The applications of Artificial Intelligence in healthcare such as clinical care, medical research, drug research and public healthcare are briefly discussed here. The purpose of this article is to demonstrate that artificial intelligence is being used in all domains of life and particularly in the field of healthcare. This report presents the role of Artificial Intelligence in healthcare.",https://openalex.org/W3202330026,2021,Saiful Islam,
Internet of Things and Artificial Intelligence in Healthcare During COVID-19 Pandemic—A South American Perspective,"The shudders of the COVID-19 pandemic have projected newer challenges in the healthcare domain across the world. In South American scenario, severe issues and difficulties have been noticed in areas like patient consultations, remote monitoring, medical resources, healthcare personnel etc. This work is aimed at providing a holistic view to the digital healthcare during the times of COVID-19 pandemic in South America. It includes different initiatives like mobile apps, web-platforms and intelligent analyses toward early detection and overall healthcare management. In addition to discussing briefly the key issues toward extensive implementation of eHealth paradigms, this work also sheds light on some key aspects of Artificial Intelligence and the Internet of Things along their potential applications like clinical decision support systems and predictive risk modeling, especially in the direction of combating the emergent challenges due to the COVID-19 pandemic.",https://openalex.org/W3113226100,2020,Parag Chatterjee; Andreína Tesis; Leandro J. Cymberknop,National Technological University; Universidad de la República de Uruguay
Exploring the Impact of Artificial Intelligence on Healthcare Management: A Combined Systematic Review and Machine-Learning Approach,"The integration of artificial intelligence (AI) in healthcare management marks a significant advance in technological innovation, promising transformative effects on healthcare processes, patient care, and the efficacy of emergency responses. The scientific novelty of the study lies in its integrated approach, combining systematic review and predictive algorithms to provide a comprehensive understanding of AI’s role in improving healthcare management across different contexts. Covering the period between 2019 and 2023, which includes the global challenges posed by the COVID-19 pandemic, this research investigates the operational, strategic, and emergency response implications of AI adoption in the healthcare sector. It further examines how the impact of AI varies across temporal and geographical contexts. The study addresses two main research objectives: to explore how AI influences healthcare management in operational, strategic, and emergency response domains, and to identify variations in the impact of AI on healthcare management based on temporal and geographical contexts. Utilizing an integrated approach, we compared various prediction algorithms, including logistic regression, and interpreted the results through SHAP (SHapley Additive exPlanations) analysis. The findings reveal five key thematic areas: AI’s role in enhancing quality assurance, resource management, technological innovation, security, and the healthcare response to the COVID-19 pandemic. The study highlights AI’s positive influence on operational efficiency and strategic decision making, while also identifying challenges related to data privacy, ethical considerations, and the need for ongoing technological integration. These insights provide opportunities for targeted interventions to optimize AI’s impact in current and future healthcare landscapes. In conclusion, this work contributes to a deeper understanding of the role of AI in healthcare management and provides insights for policymakers, healthcare professionals, and researchers, offering a roadmap for addressing both the opportunities and challenges posed by AI integration in the healthcare sector.",https://openalex.org/W4404114227,2024,Vito Santamato; Caterina Tricase; Nicola Faccilongo,University of Foggia
Artificial Intelligence in Healthcare: a Primer for Medical Education in Radiomics,"The application of artificial intelligence (AI) to healthcare has garnered significant enthusiasm in recent years. Despite the adoption of new analytic approaches, medical education on AI is lacking. We aim to create a usable AI primer for medical education. We discuss how to generate a clinical question involving AI, what data are suitable for AI research, how to prepare a dataset for training and how to determine if the output has clinical utility. To illustrate this process, we focused on an example of how medical imaging is employed in designing a machine learning model. Our proposed medical education curriculum addresses AI's potential and limitations for enhancing clinicians' skills in research, applied statistics and care delivery.",https://openalex.org/W4287958550,2022,Carly E Waldman; Melody Hermel; Jonathan A. Hermel,Scripps Clinic; Tulane University
Artificial Intelligence in Healthcare Business Ecosystem,"The use of artificial intelligence (AI) in healthcare is rapidly increasing. Digital health start-ups are bringing new digital technologies and services to the market, allowing for cost savings and service improvements in the healthcare sector. However, successful integration of AI into the healthcare ecosystem is required to realise its full potential. A digital ecosystem approach can be used to achieve this integration. Using bibliometric analysis, this research seeks to provide a clear overview of artificial intelligence in the digital healthcare ecosystem by analysing the published literature in the field. A systematic literature search was conducted on an article extracted from the Scopus database related to artificial intelligence in the digital healthcare ecosystem. A search technique was devised in order to collect relevant publications and bibliographic data (e.g., country, research area, sources, and author). The VOS viewer was used to visualise the co-authorship networks of countries as well as the co-occurrence of author keywords (Leiden University). This study is unique in a way that it presents a comprehensive picture of global efforts of the use of artificial intelligence in the healthcare business ecosystem. Academic researchers, policymakers, and healthcare practitioners who wish to collaborate in these areas in the future will benefit from the insights and research directions of this study",https://openalex.org/W4285010683,2022,Albert Feisal Muhd Feisal Ismail; Mohd Fazli Mohd Sam; Kamarudin Abu Bakar,Technical University of Malaysia Malacca
Adopting Artificial Intelligence in Healthcare,"Over recent years, the rate of adoption of artificial intelligence (AI) in the healthcare sector has grown. However, little is known about the success and failure factors. Therefore, this chapter presents a narrative review around the concepts, critical factors, impacts, and challenges behind AI adoption in the healthcare sector. 50 papers were found in the Scopus and Web of Science databases during the period from 2018 to June 2023. The results revealed that the adoption of AI was affected by perceived benefit, perceived ease of use, social influence, attitudes, training, top management support, and more. It was also shown that the challenges of adopting AI are its high cost, unprepared infrastructure, low level of expertise, resistance to change, security concerns, and trust. Consequently, this research advances our theoretical understanding of AI adoption in healthcare organizations in different economic and cultural contexts; and it can provide insights to various stakeholders for effective AI adoption.",https://openalex.org/W4388757718,2023,Kamel Mouloudj; Vu Lan Oanh LE; Achouak Bouarar,University Yahia Fares of Medea; Van Lang University; University of Blida
Chatbot for Healthcare System Using Artificial Intelligence,"Healthcare is very important to lead a good life. However, it is very difficult to obtain the consultation with the doctor for every health problem. The idea is to create a medical chatbot using Artificial Intelligence that can diagnose the disease and provide basic details about the disease before consulting a doctor. This will help to reduce healthcare costs and improve accessibility to medical knowledge through medical chatbot. The chatbots are computer programs that use natural language to interact with users. The chatbot stores the data in the database to identify the sentence keywords and to make a query decision and answer the question. Ranking and sentence similarity calculation is performed using n-gram, TFIDF and cosine similarity. The score will be obtained for each sentence from the given input sentence and more similar sentences will be obtained for the query given. The third party, the expert program, handles the question presented to the bot that is not understood or is not present in the database.",https://openalex.org/W3089673203,2020,Lekha Athota; Vinod Kumar Shukla; Nitin Pandey,Amity University
Artificial Intelligence in Healthcare - A Review,"Advances in artificial intelligence (AI), and its subfield machine learning (ML), can be seen in almost every domain of life, including cutting-edge health research. Organizations from health care of different sizes, types and different specialties are now a days more interested in how artificial intelligence has evolved and is helping patient needs and their care, also reducing costs, and increasing efficiency. Artificial intelligence (AI) is a rapidly evolving field in medicine, especially cardiology and brain science, is revolutionizing risk prediction and stratification, diagnostics, precision medicine, workflows, and efficiency .This study explores the implications of AI on healthcare management, and challenges involved with using AI in healthcare along with the review of several research papers that used AI models in different sectors of healthcare like Dermatology, Radiology, drug Interactions, and Discovery etc. Artificial intelligence is not just a technology, it is a collection of technologies. Some among these technologies are widely used in healthcare.",https://openalex.org/W4295120387,2022,Sakshi Panditrao Golhar; Shubhada Sudhir Kekapure,
The ethics of advancing artificial intelligence in healthcare: analyzing ethical considerations for Japan’s innovative AI hospital system,"Public and private investments into developing digital health technologies—including artificial intelligence (AI)—are intensifying globally. Japan is a key case study given major governmental investments, in part through a Cross-Ministerial Strategic Innovation Promotion Program (SIP) for an “Innovative AI Hospital System.” Yet, there has been little critical examination of the SIP Research Plan, particularly from an ethics approach. This paper reports on an analysis of the Plan to identify the extent to which it addressed ethical considerations set out in the World Health Organization’s 2021 Guidance on the Ethics and Governance of Artificial Intelligence for Health. A coding framework was created based on the six ethical principles proposed in the Guidance and was used as the basis for a content analysis. 101 references to aspects of the framework were identified in the Plan, but attention to the ethical principles was found to be uneven, ranging from the strongest focus on the potential benefits of AI to healthcare professionals and patients ( n = 44; Principle 2), to no consideration of the need for responsive or sustainable AI ( n = 0; Principle 6). Ultimately, the findings show that the Plan reflects insufficient consideration of the ethical issues that arise from developing and implementing AI for healthcare purposes. This case study is used to argue that, given the ethical complexity of the use of digital health technologies, consideration of the full range of ethical concerns put forward by the WHO must urgently be made visible in future plans for AI in healthcare.",https://openalex.org/W4384497585,2023,Amelia Katirai,The University of Osaka
Artificial intelligence in clinical medicine: catalyzing a sustainable global healthcare paradigm,"As the demand for quality healthcare increases, healthcare systems worldwide are grappling with time constraints and excessive workloads, which can compromise the quality of patient care. Artificial intelligence (AI) has emerged as a powerful tool in clinical medicine, revolutionizing various aspects of patient care and medical research. The integration of AI in clinical medicine has not only improved diagnostic accuracy and treatment outcomes, but also contributed to more efficient healthcare delivery, reduced costs, and facilitated better patient experiences. This review article provides an extensive overview of AI applications in history taking, clinical examination, imaging, therapeutics, prognosis and research. Furthermore, it highlights the critical role AI has played in transforming healthcare in developing nations.",https://openalex.org/W4386293515,2023,Gokul Krishnan; Shiana Singh; Monika Pathania,"Kasturba Medical College, Manipal; All India Institute of Medical Sciences Rishikesh"
Quality of reporting of randomised controlled trials of artificial intelligence in healthcare: a systematic review,"Objectives The aim of this study was to evaluate the quality of reporting of randomised controlled trials (RCTs) of artificial intelligence (AI) in healthcare against Consolidated Standards of Reporting Trials—AI (CONSORT-AI) guidelines. Design Systematic review. Data sources We searched PubMed and EMBASE databases for studies reported from January 2015 to December 2021. Eligibility criteria We included RCTs reported in English that used AI as the intervention. Protocols, conference abstracts, studies on robotics and studies related to medical education were excluded. Data extraction The included studies were graded using the CONSORT-AI checklist, comprising 43 items, by two independent graders. The results were tabulated and descriptive statistics were reported. Results We screened 1501 potential abstracts, of which 112 full-text articles were reviewed for eligibility. A total of 42 studies were included. The number of participants ranged from 22 to 2352. Only two items of the CONSORT-AI items were fully reported in all studies. Five items were not applicable in more than 85% of the studies. Nineteen per cent (8/42) of the studies did not report more than 50% (21/43) of the CONSORT-AI checklist items. Conclusions The quality of reporting of RCTs in AI is suboptimal. As reporting is variable in existing RCTs, caution should be exercised in interpreting the findings of some studies.",https://openalex.org/W4294636892,2022,Rida Shahzad; Bushra Ayub; M. A. Rehman Siddiqui,Aga Khan University Hospital
Explainable Artificial Intelligence (XAI): Concepts and Challenges in Healthcare,"Artificial Intelligence (AI) describes computer systems able to perform tasks that normally require human intelligence, such as visual perception, speech recognition, decision-making, and language translation. Examples of AI techniques are machine learning, neural networks, and deep learning. AI can be applied in many different areas, such as econometrics, biometry, e-commerce, and the automotive industry. In recent years, AI has found its way into healthcare as well, helping doctors make better decisions (“clinical decision support”), localizing tumors in magnetic resonance images, reading and analyzing reports written by radiologists and pathologists, and much more. However, AI has one big risk: it can be perceived as a “black box”, limiting trust in its reliability, which is a very big issue in an area in which a decision can mean life or death. As a result, the term Explainable Artificial Intelligence (XAI) has been gaining momentum. XAI tries to ensure that AI algorithms (and the resulting decisions) can be understood by humans. In this narrative review, we will have a look at some central concepts in XAI, describe several challenges around XAI in healthcare, and discuss whether it can really help healthcare to advance, for example, by increasing understanding and trust. Finally, alternatives to increase trust in AI are discussed, as well as future research possibilities in the area of XAI.",https://openalex.org/W4385766743,2023,Tim Hulsen,Philips (Netherlands)
Artificial intelligence in sepsis early prediction and diagnosis using unstructured data in healthcare,"Abstract Sepsis is a leading cause of death in hospitals. Early prediction and diagnosis of sepsis, which is critical in reducing mortality, is challenging as many of its signs and symptoms are similar to other less critical conditions. We develop an artificial intelligence algorithm, SERA algorithm, which uses both structured data and unstructured clinical notes to predict and diagnose sepsis. We test this algorithm with independent, clinical notes and achieve high predictive accuracy 12 hours before the onset of sepsis (AUC 0.94, sensitivity 0.87 and specificity 0.87). We compare the SERA algorithm against physician predictions and show the algorithm’s potential to increase the early detection of sepsis by up to 32% and reduce false positives by up to 17%. Mining unstructured clinical notes is shown to improve the algorithm’s accuracy compared to using only clinical measures for early warning 12 to 48 hours before the onset of sepsis.",https://openalex.org/W3124926562,2021,Kim Huat Goh; Le Wang; Adrian Yeow,Nanyang Technological University; Singapore University of Social Sciences
