title,abstract,url,publication_year,authors,institutions
"Data-Driven Construction Safety Information Sharing System Based on Linked Data, Ontologies, and Knowledge Graph Technologies","Accident, injury, and fatality rates remain disproportionately high in the construction industry. Information from past mishaps provides an opportunity to acquire insights, gather lessons learned, and systematically improve safety outcomes. Advances in data science and industry 4.0 present new unprecedented opportunities for the industry to leverage, share, and reuse safety information more efficiently. However, potential benefits of information sharing are missed due to accident data being inconsistently formatted, non-machine-readable, and inaccessible. Hence, learning opportunities and insights cannot be captured and disseminated to proactively prevent accidents. To address these issues, a novel information sharing system is proposed utilizing linked data, ontologies, and knowledge graph technologies. An ontological approach is developed to semantically model safety information and formalize knowledge pertaining to accident cases. A multi-algorithmic approach is developed for automatically processing and converting accident case data to a resource description framework (RDF), and the SPARQL protocol is deployed to enable query functionalities. Trials and test scenarios utilizing a dataset of 200 real accident cases confirm the effectiveness and efficiency of the system in improving information access, retrieval, and reusability. The proposed development facilitates a new “open” information sharing paradigm with major implications for industry 4.0 and data-driven applications in construction safety management.",https://openalex.org/W4205410021,2022,Akeem Pedro; Anh-Tuan Pham-Hang; Phong Thanh Nguyen,Imperial College London; Ho Chi Minh City International University; Ho Chi Minh City Open University
Controlling Access to a Digital Library Ontology - A Graph Transformation Approach,"This paper presents a graph-based formalism for an Ontology Based Access Control (OBAC) system applied to Digital Library (DL) ontology. It uses graph transformations, a graphical specication technique based on a generalization of classical string grammars to nonlinear structures. The proposed formalism provides an executable specication that exploits existing tools of graph grammar to verify the properties of a graph-based access control mechanism applicable to a digital library ontology description. It also provides a uniform specication for controlling access not only at the concept level but also at the level of the documents covered by the concepts including node obfuscation, if required. Authors have shown the need of using both positive and negative authorizations for eective access control to the DL ontology. However, it gives rise to a decidability problem. A view creation mechanism and associated algorithm has been presented as a solution to the decidability problem.",https://openalex.org/W2398278399,2014,Subhasis Dasgupta; Aditya Bagchi,Indian Statistical Institute
Disease Ontology: a backbone for disease semantic integration,"The Disease Ontology (DO) database (http://disease-ontology.org) represents a comprehensive knowledge base of 8043 inherited, developmental and acquired human diseases (DO version 3, revision 2510). The DO web browser has been designed for speed, efficiency and robustness through the use of a graph database. Full-text contextual searching functionality using Lucene allows the querying of name, synonym, definition, DOID and cross-reference (xrefs) with complex Boolean search strings. The DO semantically integrates disease and medical vocabularies through extensive cross mapping and integration of MeSH, ICD, NCI's thesaurus, SNOMED CT and OMIM disease-specific terms and identifiers. The DO is utilized for disease annotation by major biomedical databases (e.g. Array Express, NIF, IEDB), as a standard representation of human disease in biomedical ontologies (e.g. IDO, Cell line ontology, NIFSTD ontology, Experimental Factor Ontology, Influenza Ontology), and as an ontological cross mappings resource between DO, MeSH and OMIM (e.g. GeneWiki). The DO project (http://diseaseontology.sf.net) has been incorporated into open source tools (e.g. Gene Answers, FunDO) to connect gene and disease biomedical data through the lens of human disease. The next iteration of the DO web browser will integrate DO's extended relations and logical definition representation along with these biomedical resource cross-mappings.",https://openalex.org/W2159092541,2011,Lynn M. Schriml; Cesar Arze; Suvarna Nadendla,"Robert H. Lurie Comprehensive Cancer Center of Northwestern University; Northwestern University; University of Maryland, Baltimore"
Knowledge Graphs’ Ontologies and Applications for Energy Efficiency in Buildings: A Review,"The Architecture, Engineering and Construction (AEC) industry has been utilizing Decision Support Systems (DSSs) for a long time to support energy efficiency improvements in the different phases of a building’s life cycle. In this context, there has been a need for a proper means of exchanging and managing of different kinds of data (e.g., geospatial data, sensor data, 2D/3D models data, material data, schedules, regulatory, financial data) by different kinds of stakeholders and end users, i.e., planners, architects, engineers, property owners and managers. DSSs are used to support various processes inherent in the various building life cycle phases including planning, design, construction, operation and maintenance, retrofitting and demolishing. Such tools are in some cases based on established technologies such Building Information Models, Big Data analysis and other more advanced approaches, including Internet of Things applications and semantic web technologies. In this framework, semantic web technologies form the basis of a new technological paradigm, known as the knowledge graphs (KG), which is a powerful technique concerning the structured semantic representation of the elements of a building and their relationships, offering significant benefits for data exploitation in creating new knowledge. In this paper, a review of the main ontologies and applications that support the development of DSSs and decision making in the different phases of a building’s life cycle is conducted. Our aim is to present a thorough analysis of the state of the art and advancements in the field, to explore key constituents and methodologies, to highlight critical aspects and characteristics, to elaborate on critical thinking and considerations, and to evaluate potential impact of KG applications towards the decision-making processes associated with the energy transition in the built environment.",https://openalex.org/W4304761855,2022,Filippos Lygerakis; Nikos Kampelis; Dionysia Kolokotsa,Technical University of Crete
Formal Definition of a General Ontology Pattern Language using a Graph Grammar,"In recent years, there has been a growing interest in the use of ontologica! theories in the philosophical sense (Foundational Ontologies) to analyze and (re)design conceptual modeling languages. This paper is about an ontologically well-founded conceptual modeling language in this tradition, termed OntoUML. This language embeds a number of ontological patterns that reflect the micro-theories comprising a particular foundational ontology named UFO. We here (re)define OntoUML as a formal graph grammar and demonstrate how the models of this language can be constructed by the combined application of ontological patterns following a number of graph transformation rules. As a result, we obtain a version of this language fully defined as a formal Ontology Pattern Grammar. In other words, this paper presents a formal definition of OntoUML that is both explicit in terms of the ontological patterns that it incorporates and is completely independent of the UML meta-model.",https://openalex.org/W2759063855,2017,Eduardo Zambon; Giancarlo Guizzardi,Universidade Federal do Espírito Santo; Free University of Bozen-Bolzano
Improving the Computational Performance of Ontology-Based Classification Using Graph Databases,"The increasing availability of very high-resolution remote sensing imagery (i.e., from satellites, airborne laser scanning, or aerial photography) represents both a blessing and a curse for researchers. The manual classification of these images, or other similar geo-sensor data, is time-consuming and leads to subjective and non-deterministic results. Due to this fact, (semi-) automated classification approaches are in high demand in affected research areas. Ontologies provide a proper way of automated classification for various kinds of sensor data, including remotely sensed data. However, the processing of data entities—so-called individuals—is one of the most cost-intensive computational operations within ontology reasoning. Therefore, an approach based on graph databases is proposed to overcome the issue of a high time consumption regarding the classification task. The introduced approach shifts the classification task from the classical Protégé environment and its common reasoners to the proposed graph-based approaches. For the validation, the authors tested the approach on a simulation scenario based on a real-world example. The results demonstrate a quite promising improvement of classification speed—up to 80,000 times faster than the Protégé-based approach.",https://openalex.org/W1497948086,2015,Thomas J. Lampoltshammer; Stefanie Wiegand,Salzburg University of Applied Sciences; University of Salzburg; University of Southampton
A Hidden Markov Model Approach to Testing Multiple Hypotheses on a Tree-Transformed Gene Ontology Graph,Gene category testing problems involve testing hundreds of null hypotheses that correspond to nodes in a directed acyclic graph. The logical relationships among the nodes in the graph imply that only some configurations of true and false null hypotheses are possible and that a test for a given node should depend on data from neighboring nodes. We developed a method based on a hidden Markov model that takes the whole graph into account and provides coherent decisions in this structured multiple hypothesis testing problem. The method is illustrated by testing Gene Ontology terms for evidence of differential expression.,https://openalex.org/W2035923145,2010,Kun Liang; Dan Nettleton,Iowa State University; U.S. National Science Foundation
A GRAPH-BASED SEMANTIC SIMILARITY MEASURE FOR THE GENE ONTOLOGY,"Existing methods for calculating semantic similarities between pairs of Gene Ontology (GO) terms and gene products often rely on external databases like Gene Ontology Annotation (GOA) that annotate gene products using the GO terms. This dependency leads to some limitations in real applications. Here, we present a semantic similarity algorithm (SSA), that relies exclusively on the GO. When calculating the semantic similarity between a pair of input GO terms, SSA takes into account the shortest path between them, the depth of their nearest common ancestor, and a novel similarity score calculated between the definitions of the involved GO terms. In our work, we use SSA to calculate semantic similarities between pairs of proteins by combining pairwise semantic similarities between the GO terms that annotate the involved proteins. The reliability of SSA was evaluated by comparing the resulting semantic similarities between proteins with the functional similarities between proteins derived from expert annotations or sequence similarity. Comparisons with existing state-of-the-art methods showed that SSA is highly competitive with the other methods. SSA provides a reliable measure for semantics similarity independent of external databases of functional-annotation observations.",https://openalex.org/W2025452874,2011,Marco Álvarez; Changhui Yan,Utah State University; North Dakota State University
From knowledge graph embedding to ontology embedding? An analysis of the compatibility between vector space representations and rules,"Recent years have witnessed the successful application of
low-dimensional vector space representations of knowledge
graphs to predict missing facts or find erroneous ones. However,
it is not yet well-understood to what extent ontological
knowledge, e.g. given as a set of (existential) rules, can be
embedded in a principled way. To address this shortcoming,
in this paper we introduce a general framework based on a
view of relations as regions, which allows us to study the
compatibility between ontological knowledge and different
types of vector space embeddings. Our technical contribution
is two-fold. First, we show that some of the most popular existing
embedding methods are not capable of modelling even
very simple types of rules, which in particular also means that
they are not able to learn the type of dependencies captured by
such rules. Second, we study a model in which relations are
modelled as convex regions. We show particular that ontologies
which are expressed using so-called quasi-chained existential
rules can be exactly represented using convex regions,
such that any set of facts which is induced using that vector
space embedding is logically consistent and deductively
closed with respect to the input ontology.",https://openalex.org/W2962819387,2018,Víctor Gutiérrez Basulto; Steven Schockaert,Cardiff University
Ontological Approach to a Knowledge Graph Construction in a Semantic Library,"The paper considers an approach to a knowledge graph construction based on the ontological representation of scientific subject areas. The presentation is based on concepts related to information and data mining, such as knowledge, knowledge extraction, domain ontology, scientific domain, thesaurus, semantic digital library, user information need, ontological design method and, in fact, the knowledge graph. The digital semantic library LibMeta is presented as a repository of various structured data with the possibility of their integration with other data sources. Assumes the possibility of specifying personal content by describing a local subject area within LibMeta. The ontology of the content of the semantic library acts as a means of formalization. This paper addresses the experience of building semantic libraries based on thesauri and ontological design. Building ontologies based on the thesaurus of the subject area LibMeta allows us to say that the presence of internal semantic links ensures the consistency and reliability of search results, which is a necessary condition for extracting scientific knowledge. The digital library ontology defines the data structure of the library content. Each data element loaded into the library can be associated with an ontology vertex (top) that determines the position of the data element in the ontology. Based on the ontology links and the links defined at the design stage, you can build a data graph. On the example of the ontology of the LibMeta semantic library, the technology of forming the knowledge graph of modern applications in mathematics is discussed. The problems of filling a graph, embedding in a graph, extracting links and nodes of a graph are discussed.",https://openalex.org/W4387316367,2023,Olga Muratovna Ataeva; V. A. Serebryakov; N. P. Tuchkova,Russian Academy of Sciences
Graph-Based Methods for Ontology Summarization: A Survey,"Ontologies have been widely used in numerous and varied applications, e.g., to support data modeling, information integration, and knowledge management. With the increasing size of ontologies, ontology understanding, which is playing an important role in different tasks, is becoming more difficult. Consequently, ontology summarization, as a way to distill key information from an ontology and generate an abridged version to facilitate a better understanding, is getting growing attention. In this survey paper, we review existing ontology summarization techniques and focus mainly on graph-based methods, which represent an ontology as a graph and apply centrality-based and other measures to identify the most important elements of an ontology as its summary. After analyzing their strengths and weaknesses, we highlight a few potential directions for future research.",https://openalex.org/W2900443139,2018,Seyedamin Pouriyeh; Mehdi Allahyari; Qingxia Liu,University of Georgia
DeepGOA: Predicting Gene Ontology Annotations of Proteins via Graph Convolutional Network,"Gene Ontology (GO) uses a series of standardized and controlled GO terms to describe the molecular functions, biological process roles and cellular locations of gene products (i.e., proteins and RNAs), it structurally organizes GO terms in a direct acyclic graph (DAG). GO has more than 40000 terms and each protein is only annotated with several or dozens of these terms. It is a difficult challenge to accurately annotate relevant GO terms to a protein from such a large number of candidate GO terms. Some deep learning models have been proposed to utilize the GO hierarchy for protein function prediction, but they inadequately utilize GO hierarchy. To use the knowledge encoded in the GO hierarchy, we propose a deep Graph Convolutional Network (GCN) based model (DeepGOA) to predict GO annotations of proteins. DeepGOA firstly utilizes GO annotations and hierarchy to measure the correlations between GO terms and to accordingly update the edge weights of the DAG, and then applies GCN on the updated DAG to learn the semantic representation and latent inter-relations of GO terms. At the same time, it uses Convolutional Neural Network (CNN) to learn the feature representation of amino acids sequences with respect to the semantic representations. After that, DeepGOA computes the dot product of two representations, which enables training the whole network end-to-end in a coherent fashion. Experiments on two model species (Human and Corn) show that DeepGOA outperforms the state-of-the-art deep learning based methods. The ablation study proves that GCN can employ the knowledge of GO and boost the performance.",https://openalex.org/W3005335133,2019,Guangjie Zhou; Jun Wang; Xiangliang Zhang,Southwest University; King Abdullah University of Science and Technology
Ontology summit 2020 communiqué: Knowledge graphs,"An increasing amount of data is now available from public and private sources. Furthermore, the types, formats, and number of sources of data are also increasing. Techniques for extracting, storing, processing, and analyzing such data have been developed in the last few years for managing this bewildering variety based on a structure called a knowledge graph. Industry has devoted a great deal of effort to the development of knowledge graphs, and knowledge graphs are now critical to the functions of intelligent virtual assistants such as Siri, Alexa, and Google Assistant. The goal of the Ontology Summit 2020 was to understand not only what knowledge graphs are but also where they originated, why they are so popular, the current issues, and their future prospects. The summit sessions examined many examples of knowledge graphs and surveyed the relevant standards that exist and are in development for knowledge graphs. The purpose of this Communiqué is to summarize our understanding from the Summit in order to foster research and development of knowledge graphs.",https://openalex.org/W3153711697,2021,Ken Baclawski; Michael Bennett; Gary Berg‐Cross,Northeastern University
Chemical reaction network knowledge graphs: the OntoRXN ontology,"Abstract The organization and management of large amounts of data has become a major point in almost all areas of human knowledge. In this context, semantic approaches propose a structure for the target data, defining ontologies that state the types of entities on a certain field and how these entities are interrelated. In this work, we introduce OntoRXN, a novel ontology describing the reaction networks constructed from computational chemistry calculations. Under our paradigm, these networks are handled as undirected graphs, without assuming any traversal direction. From there, we propose a core class structure including reaction steps, network stages, chemical species, and the lower-level entities for the individual computational calculations. These individual calculations are founded on the OntoCompChem ontology and on the ioChem-BD database, where information is parsed and stored in CML format. OntoRXN is introduced through several examples in which knowledge graphs based on the ontology are generated for different chemical systems available on ioChem-BD. Finally, the resulting knowledge graphs are explored through SPARQL queries, illustrating the power of the semantic approach to standardize the analysis of intricate datasets and to simplify the development of complex workflows. Graphical Abstract",https://openalex.org/W4281710388,2022,Diego Garay‐Ruiz; Carles Bó,Institut Català d'Investigació Química; Universitat Rovira i Virgili
The protégé project,"Кваліфікаційна робота присвячена аналізу динамічних графів знань для «розумних» міських застосунків. В першому розділі кваліфікаційної роботи освітнього рівня «Бакалавр» розглянуто стан досліджень в галузі динамічних графів знань для «розумних міст». Описано походження даних для робочих процесів «розумного міста». Подано опис цифрових двійників реального світу. Розглянуто цифрові двійники реального світу «розумних міст». Висвітлено онтологія деривації даних «розумних» міських застосунків. Описано елемент онтології «OntoDerivation TBox».&#13;\nВ другому розділі кваліфікаційної роботи описано елемент онтології «OntoDerivation ABox». Висвітлено підключення «розумних» міських застосунків до «OntoAgent». Розглянуто агент деривації «розумних» міських застосунків. Проаналізовано синхронний режим зв'язку агента «розумних» міських застосунків. Висвітлено асинхронний режим зв'язку агента «розумних» міських застосунків. Описано паралельність і багатопотоковість агента «розумних» міських застосунків. Розглянуто клієнт деривації «розумних» міських застосунків. В третьому розділі кваліфікаційної роботи подано оновлення змішаного типу клієнтів «розумних» міських застосунків. Проаналізовано автоматизоване заповнення та оновлення підграфа виведення «розумних» міських застосунків. Описано процес оцінювання онтології «розумного міста».&#13;\nThe qualification work is devoted to the analysis of dynamic knowledge graphs for ""smart"" urban applications. In the first section of the qualifying work of the ""Bachelor"" educational level, the state of research in the field of dynamic knowledge graphs for ""smart cities"" is considered. Data origins for smart city workflows are described. A description of digital doubles of the real world is provided. The digital counterparts of the real world of ""smart cities"" are considered. The ontology of data derivation of ""smart"" urban applications is highlighted. The ontology element ""OntoDerivation TBox"" is described. In the second section of the qualification work, the ontology element ""OntoDerivation ABox"" is described. The connection of ""smart"" city applications to ""OntoAgent"" is highlighted. The agent of derivation of ""smart"" urban applications is considered. The synchronous communication mode of the agent of ""smart"" urban applications is analyzed. The asynchronous communication mode of the agent of ""smart"" urban applications is highlighted. Parallelism and multithreading of the agent of ""smart"" urban applications are described. The client of the derivation of ""smart"" urban applications is considered. In the third section of the qualification work, an update of the mixed type of clients of ""smart"" urban applications is presented. The automated filling and updating of the output subgraph of ""smart"" urban applications was analyzed.",https://openalex.org/W2261812172,2015,Mark A. Musen,Stanford University
Graph-based discovery of ontology change patterns,"Abstract. Ontologies can support a variety of purposes, ranging from capturing conceptual knowledge to the organisation of digital content and information. However, information systems are always subject to change and ontology change management can pose challenges. We investigate ontology change representation and discovery of change patterns. Ontology changes are formalised as graph-based change logs. We use attributed graphs, which are typed over a generic graph with node and edge attribution. We analyse ontology change logs, represented as graphs, and identify frequent change sequences. Such sequences are applied as a reference in order to discover reusable, often domain-specific and usagedriven change patterns. We describe the pattern discovery algorithms and measure their performance using experimental results.",https://openalex.org/W143156466,2011,Muhammad Javed; Yalemisew Abgaz; Claus Pahl,Dublin City University
Graph-based ontology analysis in the linked open data,"The Linked Open Data (LOD) includes over 31 billion Resource Description Framework (RDF) triples interlinked by around 504 million SameAs links (as of September 2011). The data sets of the LOD use different ontologies to describe instances, that cause the ontology heterogeneity problem. Dealing with the heterogeneous ontologies is a challenging problem and it is time-consuming to manually learn big ontologies in the LOD. The heterogeneity of ontologies in the LOD can be reduced by automatically integrating related ontology classes and properties, which can be retrieved from interlinked instances. The interlinked instances can be represented as an undirected graph, from which we can discover the characteristics of instances and retrieve related ontology classes and properties that are important for linking instances. In this paper, we retrieve graph patterns from several linked data sets and perform ontology alignment methods on each graph pattern to identify related ontology classes and properties from the data sets. We successfully integrate various ontologies, analyze the characteristics of interlinked instances, and detect mistaken properties in the real data sets. Furthermore, our approach solves the ontology heterogeneity problem and helps Semantic Web application developers easily query on various data sets with the integrated ontology.",https://openalex.org/W2005049675,2012,Lihua Zhao; Ryutaro Ichise,National Institute of Informatics
Clustering rare diseases within an ontology-enriched knowledge graph,"Abstract Objective Identifying sets of rare diseases with shared aspects of etiology and pathophysiology may enable drug repurposing. Toward that aim, we utilized an integrative knowledge graph to construct clusters of rare diseases. Materials and Methods Data on 3242 rare diseases were extracted from the National Center for Advancing Translational Science Genetic and Rare Diseases Information center internal data resources. The rare disease data enriched with additional biomedical data, including gene and phenotype ontologies, biological pathway data, and small molecule-target activity data, to create a knowledge graph (KG). Node embeddings were trained and clustered. We validated the disease clusters through semantic similarity and feature enrichment analysis. Results Thirty-seven disease clusters were created with a mean size of 87 diseases. We validate the clusters quantitatively via semantic similarity based on the Orphanet Rare Disease Ontology. In addition, the clusters were analyzed for enrichment of associated genes, revealing that the enriched genes within clusters are highly related. Discussion We demonstrate that node embeddings are an effective method for clustering diseases within a heterogenous KG. Semantically similar diseases and relevant enriched genes have been uncovered within the clusters. Connections between disease clusters and drugs are enumerated for follow-up efforts. Conclusion We lay out a method for clustering rare diseases using graph node embeddings. We develop an easy-to-maintain pipeline that can be updated when new data on rare diseases emerges. The embeddings themselves can be paired with other representation learning methods for other data types, such as drugs, to address other predictive modeling problems.",https://openalex.org/W4387116288,2023,Jaleal Sanjak; Jessica Binder; Arjun Singh Yadaw,Booz Allen Hamilton (United States); National Center for Advancing Translational Sciences; National Institutes of Health
Enumerating consistent sub-graphs of directed acyclic graphs: an insight into biomedical ontologies,"Abstract Motivation Modern problems of concept annotation associate an object of interest (gene, individual, text document) with a set of interrelated textual descriptors (functions, diseases, topics), often organized in concept hierarchies or ontologies. Most ontology can be seen as directed acyclic graphs (DAGs), where nodes represent concepts and edges represent relational ties between these concepts. Given an ontology graph, each object can only be annotated by a consistent sub-graph; that is, a sub-graph such that if an object is annotated by a particular concept, it must also be annotated by all other concepts that generalize it. Ontologies therefore provide a compact representation of a large space of possible consistent sub-graphs; however, until now we have not been aware of a practical algorithm that can enumerate such annotation spaces for a given ontology. Results We propose an algorithm for enumerating consistent sub-graphs of DAGs. The algorithm recursively partitions the graph into strictly smaller graphs until the resulting graph becomes a rooted tree (forest), for which a linear-time solution is computed. It then combines the tallies from graphs created in the recursion to obtain the final count. We prove the correctness of this algorithm, propose several practical accelerations, evaluate it on random graphs and then apply it to characterize four major biomedical ontologies. We believe this work provides valuable insights into the complexity of concept annotation spaces and its potential influence on the predictability of ontological annotation. Availability and implementation https://github.com/shawn-peng/counting-consistent-sub-DAG Supplementary information Supplementary data are available at Bioinformatics online.",https://openalex.org/W2964226597,2018,Yisu Peng; Yuxiang Jiang; Predrag Radivojac,Indiana University Bloomington
From UML Class Diagrams to OWL Ontologies: A Graph Transformation Based Approach.,"Abstract. Models are placed by modeling paradigm at the center of development process. These models are represented by languages, like UML the language standardized by the OMG which became necessary for development. Moreover the ontology engineering paradigm places ontologies at the center of development process, in this paradigm we find OWL (the description language adopted by a great community of users) the principal language for knowledge representation. The bridging between UML and OWL appeared on several regards such as the classes and associations. In this paper, we propose an approach based graph transformation and registered in the MDA architecture for the automatic generation of OWL ontologies from UML class diagrams. The transformation is based on transformation rules; the level of abstraction in these rules is close to the application in order to have usable ontologies.",https://openalex.org/W2403798309,2012,Aissam Belghiat; Mustapha Bourahla,
"OK Google, What Is Your Ontology? Or: Exploring Freebase Classification to Understand Google's Knowledge Graph","This paper reconstructs the Freebase data dumps to understand the underlying ontology behind Google's semantic search feature. The Freebase knowledge base was a major Semantic Web and linked data technology that was acquired by Google in 2010 to support the Google Knowledge Graph, the backend for Google search results that include structured answers to queries instead of a series of links to external resources. After its shutdown in 2016, Freebase is contained in a data dump of 1.9 billion Resource Description Format (RDF) triples. A recomposition of the Freebase ontology will be analyzed in relation to concepts and insights from the literature on classification by Bowker and Star. This paper will explore how the Freebase ontology is shaped by many of the forces that also shape classification systems through a deep dive into the ontology and a small correlational study. These findings will provide a glimpse into the proprietary blackbox Knowledge Graph and what is meant by Google's mission to ""organize the world's information and make it universally accessible and useful"".",https://openalex.org/W2799428943,2018,Niel Chah,
Matching Biomedical Ontologies via a Hybrid Graph Attention Network,"Biomedical ontologies have been used extensively to formally define and organize biomedical terminologies, and these ontologies are typically manually created by biomedical experts. With more biomedical ontologies being built independently, matching them to address the problem of heterogeneity and interoperability has become a critical challenge in many biomedical applications. Existing matching methods have mostly focused on capturing features of terminological, structural, and contextual semantics in ontologies. However, these feature engineering-based techniques are not only labor-intensive but also ignore the hidden semantic relations in ontologies. In this study, we propose an alternative biomedical ontology-matching framework BioHAN via a hybrid graph attention network, and that consists of three techniques. First, we propose an effective ontology-enriching method that refines and enriches the ontologies through axioms and external resources. Subsequently, we use hyperbolic graph attention layers to encode hierarchical concepts in a unified hyperbolic space. Finally, we aggregate the features of both the direct and distant neighbors with a graph attention network. Experimental results on real-world biomedical ontologies demonstrate that BioHAN is competitive with the state-of-the-art ontology matching methods.",https://openalex.org/W4286487960,2022,Peng Wang; Yunyan Hu,Southeast University
Exploiting a perdurantist foundational ontology and graph database for semantic data integration,This thesis was submitted for the degree of Doctor of Philosophy and awarded by Brunel University London.,https://openalex.org/W2253998768,2015,George Foy,
Metacoder: An R package for visualization and manipulation of community taxonomic diversity data,"Community-level data, the type generated by an increasing number of metabarcoding studies, is often graphed as stacked bar charts or pie graphs that use color to represent taxa. These graph types do not convey the hierarchical structure of taxonomic classifications and are limited by the use of color for categories. As an alternative, we developed metacoder, an R package for easily parsing, manipulating, and graphing publication-ready plots of hierarchical data. Metacoder includes a dynamic and flexible function that can parse most text-based formats that contain taxonomic classifications, taxon names, taxon identifiers, or sequence identifiers. Metacoder can then subset, sample, and order this parsed data using a set of intuitive functions that take into account the hierarchical nature of the data. Finally, an extremely flexible plotting function enables quantitative representation of up to 4 arbitrary statistics simultaneously in a tree format by mapping statistics to the color and size of tree nodes and edges. Metacoder also allows exploration of barcode primer bias by integrating functions to run digital PCR. Although it has been designed for data from metabarcoding research, metacoder can easily be applied to any data that has a hierarchical component such as gene ontology or geographic location data. Our package complements currently available tools for community analysis and is provided open source with an extensive online user manual.",https://openalex.org/W2510766756,2017,Zachary Foster; Thomas J. Sharpton; Niklaus J. Grünwald,Oregon State University; Horticultural Crops Research Laboratory
From Knowledge Graph Embedding to Ontology Embedding? An Analysis of the Compatibility between Vector Space Representations and Rules,"Recent years have witnessed the successful application of low-dimensional vector space representations of knowledge graphs to predict missing facts or find erroneous ones. However, it is not yet well-understood to what extent ontological knowledge, e.g. given as a set of (existential) rules, can be embedded in a principled way. To address this shortcoming, in this paper we introduce a general framework based on a view of relations as regions, which allows us to study the compatibility between ontological knowledge and different types of vector space embeddings. Our technical contribution is two-fold. First, we show that some of the most popular existing embedding methods are not capable of modelling even very simple types of rules, which in particular also means that they are not able to learn the type of dependencies captured by such rules. Second, we study a model in which relations are modelled as convex regions. We show particular that ontologies which are expressed using so-called quasi-chained existential rules can be exactly represented using convex regions, such that any set of facts which is induced using that vector space embedding is logically consistent and deductively closed with respect to the input ontology.",https://openalex.org/W2886905685,2018,Víctor Gutiérrez-Basulto; Steven Schockaert,
NiceTag Ontology: tags as named graphs,"Current tag modelling does not fully take into account the rich and diverse nature tags, as signs, can take on. We propose an ontology of tags in which tags are modelled as named graphs. These named graphs are made of a resource linked to a “sign” which can be any resource reachable on the Web (an ontology concept, an image, etc.). The purpose of our model is to be able to describe tags in a very general manner, and as an immediate consequence, to describe tags as modelled by other tag models (SCOT, CommonTag, etc.). Our tag model can thus be seen as a bridge between the manifold conceptualizations and instantiations of tags’s models currently available on the Web.",https://openalex.org/W186907021,2009,Freddy Limpens; Alexandre Monnin; David Laniado,
Learning Knowledge Using Frequent Subgraph Mining from Ontology Graph Data,"In many areas, vast amounts of information are rapidly accumulating in the form of ontology-based knowledge graphs, and the use of information in these forms of knowledge graphs is becoming increasingly important. This study proposes a novel method for efficiently learning frequent subgraphs (i.e., knowledge) from ontology-based graph data. An ontology-based large-scale graph is decomposed into small unit subgraphs, which are used as the unit to calculate the frequency of the subgraph. The frequent subgraphs are extracted through candidate generation and chunking processes. To verify the usefulness of the extracted frequent subgraphs, the methodology was applied to movie rating prediction. Using the frequent subgraphs as user profiles, the graph similarity between the rating graph and new item graph was calculated to predict the rating. The MovieLens dataset was used for the experiment, and a comparison showed that the proposed method outperformed other widely used recommendation methods. This study is meaningful in that it proposed an efficient method for extracting frequent subgraphs while maintaining semantic information and considering scalability in large-scale graphs. Furthermore, the proposed method can provide results that include semantic information to serve as a logical basis for rating prediction or recommendation, which existing methods are unable to provide.",https://openalex.org/W3125962629,2021,Kwangyon Lee; Haemin Jung; June Seok Hong,Yonsei University; Kyonggi University
Automatic topic labelling for text document using ontology of graph-based concepts and dependency graph,"Topic labelling is an important task of text mining. It supports assigning proper topic labels to the text documents. In this paper, we present a novel approach of using graph-based concept matching approach in solving automatic topic labelling task. Our proposed model demonstrates that the quality of automatic topic labelling task for text documents can be improved, in comparison with traditional keyword-based concept matching approach. In this paper, we propose a novel approach of automatic ontology-driven topic labelling. Our proposed model is considered as a semi-supervised approach. It uses existed ontologies as the pre-knowledge base for topic identification in text documents. We performed the experiments on the real-world ACM's documents to show the effectiveness of our proposed model in solving topic labelling task. The experimental results on real-world and standard datasets demonstrate that our proposed model can leverage the output accuracy of topic labelling task in text documents.",https://openalex.org/W4252843065,2021,Phu Pham; Phuc Do; Chien D.C. Ta,Vietnam National University Ho Chi Minh City; Industrial University of Ho Chi Minh City
Graph-based ontology-guided data mining for D-matrix model maturation,"In model-based diagnostic algorithms, it is assumed that the model is correct. If the model is incorrect, the diagnostic algorithm may diagnose the wrong fault, which can be costly and time consuming. Using past maintenance events, one should be able to make corrections to the model in order for diagnostic algorithm to correctly diagnosis faults. In this paper, a maturation approach is proposed which uses the graph-theoretic representations of Timed Failure Propagation Graph (TFPG) models and diagnostic sessions based on recently standardized diagnostic ontologies to determine statistical discrepancies between that which is expected by the models and that which has been encountered in practice. These discrepancies are then analyzed to generate recommendations for maturing the diagnostic models. Maturation recommendations include identifying new dependencies and erroneous or tenuous dependencies.",https://openalex.org/W2110384646,2011,Shane Strasser; John W. Sheppard; Michael A. Schuh,Montana State University
